date,open,high,low,close,volume
2018-05-09,88.1583305599,89.0398211832,87.2768399366,89.0122756958,27327400
2018-05-10,89.4897431636,89.9396691167,89.1132765105,89.9029464722,22388100
2018-05-11,89.801956427,89.8662315737,89.1041069731,89.7101287842,16778300
2018-05-14,89.9120949165,90.6191281939,89.3519801922,90.0130996704,19454100
2018-05-15,89.2877010051,89.8478157039,88.461301695,89.3611602783,24594000
2018-05-16,89.7854122969,89.8223011493,89.1029861169,89.5917510986,17384700
2018-05-17,89.2320823285,89.9513972702,88.3744359668,88.6972045898,17246700
2018-05-18,88.5404439199,89.3888664225,88.5404439199,88.8632125854,17865800
2018-05-21,89.4534104684,90.3848345474,89.2689732611,90.006729126,19422500
2018-05-22,90.0805165825,90.5323927143,89.637857387,89.9145202637,15441200
2018-05-23,89.1859662352,91.0488142813,88.8263087775,90.9842605591,21251200
2018-05-24,91.048805467,91.242466615,89.2781761904,90.6614761353,26649300
2018-05-25,90.6522660747,91.2793623787,90.2464958086,90.7075958252,18363900
2018-05-29,90.2280625406,91.1871515753,89.6655269018,90.3848419189,28671000
2018-05-30,90.6614786661,91.5283489072,90.2926042992,91.2516860962,22158500
2018-05-31,91.565255221,92.2107925221,90.9381588274,91.1502609253,34140900
2018-06-01,91.5560382958,93.0131163572,91.454595707,92.9485626221,28655600
2018-06-04,93.3819724655,93.9352910494,93.0038670944,93.7600708008,27281600
2018-06-05,94.064403765,94.3687314657,93.6309686219,94.2396240234,23514400
2018-06-06,94.5070718219,94.6177313339,93.9721940613,94.5162887573,21122900
2018-06-07,94.6638690233,94.7007578822,92.5704702513,93.0315704346,28232200
2018-06-08,93.2252241935,94.018317008,92.7180182542,93.7232131958,22165100
2018-06-11,93.1514351259,93.6863058427,92.8378834297,93.1883239746,23490900
2018-06-12,93.2344089327,93.5571774921,92.9116403733,93.4280700684,18325200
2018-06-13,93.8062154125,94.0736543432,92.73645969,93.0038986206,29492900
2018-06-14,93.7416425071,94.0920760157,93.142211029,93.5295333862,25691800
2018-06-15,93.6125455819,93.6309864904,92.2845750238,92.3399047852,65738600
2018-06-18,92.2292461479,93.2436649846,91.6851443584,93.0131149292,23586000
2018-06-19,91.8972535052,93.1422223974,91.7589220647,93.0131149292,28653100
2018-06-20,93.4834266226,94.5439511084,93.2528765977,93.9445266724,26180800
2018-06-21,94.1382099652,94.4886435524,93.0315653643,93.2713394165,23198200
2018-06-22,92.5981216431,92.9301072284,91.8787996066,92.5981216431,38923100
2018-06-25,92.2199948605,92.3214374177,89.7300578136,90.7352523804,35433300
2018-06-26,91.1318232686,92.2937974879,91.0672695362,91.37159729,26897200
2018-06-27,91.8326820613,92.2384452963,89.8222856842,89.9513931274,31298400
2018-06-28,89.8038537436,91.3992631996,89.6931942216,90.9566040039,26650700
2018-06-29,91.2332445822,92.1370036611,90.6799259997,90.9381408691,28053200
2018-07-02,90.4678347262,92.2753462042,90.3756161169,92.2292404175,19564500
2018-07-03,92.6626951589,92.8010195841,91.2425057619,91.3439483643,14670300
2018-07-05,91.7588985192,92.1462208243,91.3254634005,91.9986724854,18977400
2018-07-06,92.1185738845,93.5387629824,91.9156887226,93.2897720337,19234600
2018-07-09,93.7416720483,94.2949908811,93.3727904812,93.926109314,18212000
2018-07-10,94.0644204182,94.5347444903,93.935312953,94.1750869751,19293100
2018-07-11,93.2805393483,94.3779526574,93.23442653,94.0459671021,19644600
2018-07-12,94.7745006692,96.286915298,94.7376188569,96.0840301514,24335900
2018-07-13,96.2500320446,97.3843342874,95.9918100929,97.2275619507,24635200
2018-07-16,97.1999001037,97.5872224896,96.3883594447,96.7480239868,21786900
2018-07-17,96.4713626637,98.214320464,96.2039237636,97.7071075439,25901700
2018-07-18,97.6978693611,97.799311923,96.5727842456,96.9416656494,29493900
2018-07-19,96.7664596439,97.1168931594,95.8073706672,96.2776947021,40171600
2018-07-20,99.671376399,99.7820358946,97.8269764229,98.0021896362,56004000
2018-07-23,98.0298888278,99.7267339009,97.8731094389,99.5699615479,29707000
2018-07-24,100.123271365,100.353821406,98.9151914038,99.284072876,26316600
2018-07-25,99.5607263018,102.502547001,99.2287336884,102.207443237,30702100
2018-07-26,102.12444292,102.36421693,100.980916701,101.091583252,31372100
2018-07-27,101.608005707,101.608005707,97.8823165171,99.3025054932,37005300
2018-07-30,98.8506298334,99.1641744866,96.6096833348,97.1722259521,34668300
2018-07-31,98.2050712845,98.41718037,97.1814287711,97.8269729614,27655200
2018-08-01,97.7808788002,98.1682011667,97.2183361572,98.011428833,23628700
2018-08-02,97.1998850477,99.6805983563,96.683448244,99.2010574341,26104300
2018-08-03,99.4131649321,99.643714937,98.5094058171,99.6344909668,18659600
2018-08-06,99.708274215,99.9849300148,99.1918373908,99.7174911499,20265900
2018-08-07,100.114030191,100.612019038,99.7543727525,100.409133911,16080200
2018-08-08,100.824146577,101.211468961,100.29849276,100.971694946,15487500
2018-08-09,101.174584165,101.589578481,101.073141579,101.137695312,13677200
2018-08-10,100.907135901,101.156133875,99.9480469277,100.519813538,18183700
2018-08-13,100.741147733,101.054699459,99.6898400691,99.7912826538,18472500
2018-08-14,100.114054653,101.211475178,99.6345136299,101.036254883,16788300
2018-08-15,100.434511662,100.897386184,98.8885124561,99.6661453247,29982800
2018-08-16,100.258634233,100.777051489,99.3328850976,99.6476364136,21384300
2018-08-17,99.3884208662,99.8883262123,98.7681706835,99.592086792,18061500
2018-08-20,99.5272703203,99.8883118412,98.5737500441,98.9347915649,17914200
2018-08-21,98.9810849083,99.379157275,97.9905337256,98.1108856201,22881900
2018-08-22,97.9905317956,99.3698958499,97.9257296471,99.1106872559,18000600
2018-08-23,99.1940167958,100.147537232,98.9348081796,99.5735702515,18167700
