date,open,high,low,close,volume
2015-07-15,19.0054241957,19.1614460021,18.3033260669,18.4203414917,41983200
2015-07-16,18.7713884924,19.2492054308,18.6153667108,19.1224384308,34717200
2015-07-17,19.0444257362,19.7367720937,18.8884039695,19.6197566986,34081300
2015-07-20,19.5807553043,19.5807553043,18.3033260669,18.4203414917,41989300
2015-07-21,18.3715846979,18.634872184,18.0497895016,18.4105892181,29340300
2015-07-22,18.0692906654,18.1668028849,17.406197157,17.5524673462,43635100
2015-07-23,17.8742620265,18.4593446277,17.8450072455,18.2350635529,32805200
2015-07-24,18.1375519271,18.2350660171,17.6207285519,17.884016037,21567400
2015-07-27,17.6499799985,18.2058077886,17.1331567211,17.6694831848,27584100
2015-07-28,17.8937689433,19.5807559426,17.7474987275,19.2589607239,51809500
2015-07-29,19.4832403874,20.0585714718,19.1809483828,19.3759765625,41557900
2015-07-30,19.258959363,19.600257749,18.9761686872,19.4052295685,31248700
2015-07-31,19.5222426681,19.531994261,18.0107792423,18.049785614,55074900
2015-08-03,18.1473096525,18.9079157198,18.1278064559,18.5276126862,32958300
2015-08-04,18.6933772012,18.7128803884,18.1375493839,18.537355423,19934500
2015-08-05,18.7031296848,18.9859184738,18.4105874418,18.4398422241,23370800
2015-08-06,18.4593459547,18.4885988779,17.9912805841,18.2545661926,29928600
2015-08-07,17.991278922,18.0692898099,17.5524665151,17.9815273285,23718300
2015-08-10,18.1180429514,18.4885941433,17.8645071423,18.3520755768,25232400
2015-08-11,18.1668043736,18.1668043736,17.2404251926,17.4354515076,22959200
2015-08-12,17.2111684804,17.8742619689,17.0844014828,17.7377433777,20428400
2015-08-13,17.7767511968,17.9230214088,17.2306748706,17.259929657,15468600
2015-08-14,17.3184384885,17.5427196187,16.4018089153,16.5285778046,37248200
2015-08-17,16.0605059143,16.8308650463,15.7192094481,16.7918586731,33001000
2015-08-18,16.5773317542,16.5773317542,15.8654820723,15.9727458954,32424300
2015-08-19,15.8362264461,15.9434921234,15.4851774212,15.5046796799,36874000
2015-08-20,14.9683570727,14.987859334,14.2955118533,14.3735227585,54864200
2015-08-21,14.0322235774,14.870841171,13.8859524505,14.1687421799,43715800
2015-08-24,13.4666447032,14.0809803009,13.1643517719,14.0809803009,54532000
2015-08-25,14.8025825388,14.9586043372,13.905456268,13.9152078629,38655100
2015-08-26,14.2467533089,14.3832728436,13.7591847379,14.0614776611,43819700
2015-08-27,14.2662567166,15.5339352065,14.2662567166,15.2803993225,42971800
2015-08-28,15.8459792529,16.1287699293,15.2218911199,15.5631895065,34099400
2015-08-31,15.5144285253,16.2652844135,15.0756170895,16.001996994,32916900
2015-09-01,15.4071668617,15.8069720068,15.2901505176,15.4266691208,27914200
