decision_date,rank_ic,top3_excess,top3_bottom3_spread,ndcg_at_3,prediction_dispersion,mae,mse,arm
2025-10-27,0.377622377622,0.00813155057077,0.0763029104498,0.564895180437,0.0179613146296,0.0360580006116,0.00239586272856,stride_only_fixed
2025-11-03,0.041958041958,0.010288046714,0.00776532391067,0.652914843485,0.0187635514223,0.0525894525774,0.00386444852843,stride_only_fixed
2025-11-10,0.293706293706,0.0321786375516,0.0405474078165,0.77374866957,0.018466908615,0.0304822170481,0.00159421353956,stride_only_fixed
2025-11-17,-0.0629370629371,-0.061106541194,-0.0478156028625,0.339634609785,0.0203264643195,0.0686166268123,0.0096937698525,stride_only_fixed
2025-11-24,0.195804195804,0.00940796694863,0.031151154274,0.700154568484,0.0177668406082,0.0542940007639,0.00453356865623,stride_only_fixed
2025-12-01,-0.391608391608,-0.021532764327,-0.035332555334,0.423176005439,0.0182402277262,0.0338064935693,0.00174820408387,stride_only_fixed
2025-12-08,0.41958041958,0.0157837907978,0.0313349600218,0.779217696743,0.0142920037892,0.0327939532147,0.00168242153055,stride_only_fixed
2025-12-15,0.27972027972,0.0382651050481,0.0283770158684,0.890104228261,0.0136728939091,0.0323532738279,0.00132937216958,stride_only_fixed
2025-12-22,0.188811188811,0.020992813087,0.0297458361895,0.75833234783,0.016639635194,0.0261780394313,0.00103979980324,stride_only_fixed
2024-01-08,0.482517482517,0.00320268319198,0.0513292970065,0.691198033695,0.00909981812266,0.0433487162953,0.00251329076913,canonical_close_only
2024-01-15,0.762237762238,0.0674421657276,0.131244760928,0.952760275,0.0115130578443,0.0501047035401,0.00381545963892,canonical_close_only
2024-01-22,-0.223776223776,0.00439958237843,0.0240981475973,0.512186428265,0.0153281270785,0.0306356931337,0.00236199674967,canonical_close_only
2024-01-29,0.0769230769231,0.0128155638695,0.0404058714892,0.686719766301,0.0162616454217,0.0483581275779,0.00438042625699,canonical_close_only
2024-02-05,-0.174825174825,-0.0225898423389,0.000347284909439,0.303332939132,0.0166778244816,0.0459036961665,0.00345148488593,canonical_close_only
2024-02-12,-0.034965034965,0.0195824267163,-0.000405889503841,0.706614355436,0.0152492486146,0.0472682521449,0.00262550721955,canonical_close_only
2024-02-19,0.363636363636,0.015253009745,0.0414830095385,0.749375813041,0.0143325444124,0.0270615101417,0.00182039017558,canonical_close_only
2024-02-26,0.454545454545,0.0357311468173,0.0568231507559,0.769270402175,0.0178309229167,0.036665588415,0.0027705474509,canonical_close_only
2024-03-04,0.475524475524,0.0375115428734,0.0849935161937,0.816510127175,0.0200975551731,0.0444354839077,0.00318657688737,canonical_close_only
2024-03-11,-0.300699300699,-0.0181830161969,-0.0349837217164,0.513177188043,0.0223587548111,0.0558189347404,0.00414183469474,canonical_close_only
2024-03-18,0.00699300699301,-0.0245628287866,-0.0146581215332,0.611144145658,0.0209949954725,0.0485200371074,0.00471583655873,canonical_close_only
2024-03-25,-0.461538461538,-0.0342554742472,-0.0381988955946,0.240676892392,0.0229965493569,0.0410866631579,0.00282479145098,canonical_close_only
2024-04-01,0.398601398601,0.0275062166143,0.0569687293987,0.67130344456,0.0209330697078,0.0278788845564,0.00153102999571,canonical_close_only
2024-04-08,-0.496503496503,-0.010974123177,-0.0495087068572,0.454999408698,0.0197934929002,0.0416327565841,0.00205357798301,canonical_close_only
2024-04-15,-0.132867132867,-0.0286607949483,-0.00568435266872,0.329687315218,0.0168415946984,0.096187001553,0.0115701203006,canonical_close_only
2024-04-22,-0.20979020979,-0.0104270411713,-0.0318168420366,0.673800192398,0.0153392242632,0.0781640727328,0.00838433796775,canonical_close_only
2024-04-29,-0.181818181818,0.00476484444079,-0.0274171007013,0.674790952176,0.0126139450322,0.0351871889064,0.0020532846406,canonical_close_only
2024-05-06,0.461538461538,0.00611561861825,0.046532495399,0.69567630109,0.0111368703612,0.0266177944806,0.00110119046749,canonical_close_only
2024-05-13,-0.237762237762,-0.0059796050718,-0.0161353816096,0.534062536956,0.0123403655923,0.0266341195326,0.00141182655237,canonical_close_only
2024-05-20,0.0979020979021,0.00257060088302,0.0158013469607,0.658383870658,0.0121054324956,0.0323559895079,0.00234683336835,canonical_close_only
2024-05-27,0.258741258741,0.02373753054,0.0314694938101,0.7339594913,0.0129086837763,0.0291976537851,0.00132934815708,canonical_close_only
2024-06-03,0.181818181818,0.0196854434281,0.0343757907869,0.690207273917,0.0123680423291,0.036700905268,0.00197720050277,canonical_close_only
2024-06-10,0.65034965035,0.0139114688347,0.0554323899912,0.791146510867,0.0111493078971,0.0507641400496,0.00556410669144,canonical_close_only
2024-06-17,-0.706293706294,-0.0547148891609,-0.0797302856426,0.215313276084,0.0141452684147,0.0402375622979,0.0033457049292,canonical_close_only
2024-06-24,-0.587412587413,-0.0247288480966,-0.0601459565335,0.282447590219,0.0105611877808,0.0314986930496,0.00165432812746,canonical_close_only
2024-07-01,0.20979020979,-0.000117893795355,0.022434979425,0.565885940216,0.0115442517006,0.0583423005428,0.00801525078691,canonical_close_only
2024-07-08,0.132867132867,0.00897553879055,0.0176614348668,0.71109262283,0.0122547526007,0.0285029049139,0.00140405189034,canonical_close_only
2024-07-15,-0.041958041958,0.0198934952264,0.0113272826409,0.737446998916,0.0133936650311,0.0929682353617,0.010795287226,canonical_close_only
2024-07-22,-0.34965034965,-0.00938601858057,-0.0206143133131,0.36697974565,0.0160211277745,0.0595380755142,0.00444181627451,canonical_close_only
2024-07-29,0.0699300699301,-0.00341692805325,0.0309924250176,0.582293021734,0.00966165219182,0.0516267683346,0.00443781574267,canonical_close_only
2024-08-05,-0.195804195804,-0.0463469043312,-0.0254691716163,0.240676892392,0.010697461895,0.0413570421959,0.00276844764821,canonical_close_only
2024-08-12,0.0769230769231,0.0213265856162,0.00306424914553,0.67130344456,0.0113471386902,0.0659138874102,0.00827375297765,canonical_close_only
2024-08-19,0.328671328671,0.00917371980819,0.0112882947356,0.769270402175,0.0117285443327,0.0198652803126,0.000564560220096,canonical_close_only
2024-08-26,0.181818181818,0.00474768788352,0.0257979315436,0.50770816087,0.0118290226511,0.028860375757,0.00147808971492,canonical_close_only
2024-09-02,0.293706293706,0.00658425574875,0.0339644105439,0.694685541311,0.0121775247738,0.0655677470296,0.0056961846994,canonical_close_only
2024-09-09,-0.34965034965,-0.0380920278668,-0.0451267076068,0.449530381525,0.0134099750478,0.0850251568998,0.0113666258828,canonical_close_only
2024-09-16,0.496503496503,0.0141573223341,0.0312669965957,0.754844840214,0.014981999176,0.0264571629434,0.000969238719297,canonical_close_only
2024-09-23,-0.0559440559441,0.00776557265363,-0.0393832627387,0.763801375002,0.0136821950183,0.0416990681314,0.00501841472136,canonical_close_only
2024-09-30,0.391608391608,0.00458519729028,0.036062017976,0.721039917397,0.0073760901412,0.0303447545492,0.00124216496124,canonical_close_only
2024-10-07,-0.0979020979021,-0.00345558603967,-0.00567770961994,0.465937463044,0.00858407249546,0.0405112030878,0.00299100358168,canonical_close_only
2024-10-14,-0.223776223776,0.0051901538589,0.000600907302219,0.50770816087,0.00867570247735,0.0303686236493,0.00129727015773,canonical_close_only
2024-10-21,-0.27972027972,-0.0035045074841,-0.0738686128238,0.675781711955,0.00829799747936,0.0384279062736,0.00468292702695,canonical_close_only
2024-10-28,-0.321678321678,-0.0121336670061,-0.0423077040123,0.465937463044,0.00881799783133,0.0627625823176,0.00462831545246,canonical_close_only
2024-11-04,0.587412587413,0.0682767589479,0.108194350923,0.890104228261,0.0076880183054,0.0639915968163,0.0086571295394,canonical_close_only
2024-11-11,0.034965034965,0.0175611489239,0.000406982911261,0.790155751089,0.0124305316439,0.0656656987366,0.00603086499216,canonical_close_only
2024-11-18,-0.034965034965,0.0216305527634,0.00918424750625,0.768279642397,0.0139437288589,0.0264073337693,0.00116770371559,canonical_close_only
2024-11-25,-0.622377622378,-0.0148404471338,-0.0420501161612,0.371458013045,0.0155305953019,0.0382012610726,0.00185978880584,canonical_close_only
2024-12-02,0.447552447552,0.0357030520969,0.0534193550052,0.815519367396,0.0120399395973,0.0469027469741,0.00320114070411,canonical_close_only
2024-12-09,0.335664335664,-0.00409367745504,0.070527903624,0.637498521744,0.0138507568506,0.0563326100984,0.0071224401217,canonical_close_only
2024-12-16,0.188811188811,-0.0272065456616,-0.0136044582993,0.466928222822,0.0168916059358,0.0446402721442,0.00325227811184,canonical_close_only
2024-12-23,0.153846153846,0.0156598404321,0.0258058819079,0.608647397821,0.0187976369741,0.0256102178179,0.000983960136305,canonical_close_only
2024-12-30,-0.20979020979,-0.0396110645579,-0.0240334065357,0.293385644564,0.0206550614718,0.0532956385397,0.00416195135722,canonical_close_only
2025-01-06,-0.307692307692,-0.00223234571266,-0.007175748576,0.549478858697,0.0196613141505,0.0417242823095,0.00226722062219,canonical_close_only
2025-01-13,0.153846153846,0.0323157955356,0.0504635038457,0.890104228261,0.0206746782678,0.0362073010448,0.00205812232158,canonical_close_only
2025-01-20,-0.27972027972,-0.0398398693865,-0.0934234699583,0.381405307612,0.0206562506336,0.0811802674096,0.00995743595804,canonical_close_only
2025-01-27,-0.034965034965,0.00563182437102,-0.0137808573286,0.601196851091,0.0163830785408,0.066146121478,0.00638973342385,canonical_close_only
2025-02-03,-0.356643356643,-0.0533814189841,-0.0699372114227,0.294376404343,0.0170374567358,0.0536157612401,0.00475908690279,canonical_close_only
2025-02-10,-0.440559440559,-0.00600395413809,-0.0271009651971,0.560416913043,0.0128238195576,0.0370875195702,0.00226280785665,canonical_close_only
2025-02-17,-0.447552447552,-0.0157629790942,-0.0439404709703,0.345103636958,0.0125551953926,0.0561856958193,0.00477940939189,canonical_close_only
2025-02-24,0.251748251748,0.0302973674796,0.0357866693619,0.654896363042,0.0120340219025,0.0632750431168,0.00538720903366,canonical_close_only
2025-03-03,-0.104895104895,-0.0150943370115,-0.00727721092515,0.376927040218,0.0124157025938,0.0418286631111,0.00283093427921,canonical_close_only
2025-03-10,-0.27972027972,-0.0258653308956,-0.0488799053963,0.470415730438,0.0120107645668,0.0446425326627,0.00317227583006,canonical_close_only
2025-03-17,-0.195804195804,-0.00130167424731,-0.0222177116345,0.728490464127,0.0125829704075,0.0297414246796,0.00125734521406,canonical_close_only
2025-03-24,-0.00699300699301,0.0126346921681,-0.0213469098889,0.759323107608,0.0127075026655,0.0481311519545,0.0032834190514,canonical_close_only
2025-03-31,-0.132867132867,-0.0363424916516,-0.0667993601199,0.550469618475,0.0132531294049,0.11523330347,0.0167548283276,canonical_close_only
2025-04-07,-0.48951048951,-0.0612568571074,-0.103989338207,0.282447590219,0.0117383967178,0.104847949478,0.0159890204823,canonical_close_only
2025-04-14,0.34965034965,0.0730390197989,0.0867469043555,0.916458604347,0.0110525448708,0.0606739495635,0.00489400402913,canonical_close_only
2025-04-21,-0.867132867133,-0.048883989978,-0.0990806844385,0.172551818479,0.013958761758,0.110033522323,0.0151611006853,canonical_close_only
2025-04-28,-0.391608391608,-0.0375089549444,-0.0721392864475,0.282447590219,0.00824212040895,0.0532230878151,0.00417248377875,canonical_close_only
2025-05-05,-0.146853146853,-0.0273967533458,-0.0173185462919,0.423176005439,0.007013411974,0.0374619790876,0.0023947764145,canonical_close_only
2025-05-12,-0.013986013986,-0.0292191292536,-0.012687888774,0.360519958699,0.006429016126,0.102154151046,0.0130543464288,canonical_close_only
2025-05-19,0.244755244755,0.00886662162513,0.0175237971323,0.700154568484,0.00657010308723,0.0355889901326,0.00166162912357,canonical_close_only
2025-05-26,0.041958041958,0.00976178891118,0.0188331524905,0.587762048907,0.0119243634399,0.0330320367097,0.00174046272986,canonical_close_only
2025-06-02,-0.027972027972,-0.0572169645559,-0.0524962745084,0.340625369564,0.0130038272254,0.0525311267346,0.00547923673166,canonical_close_only
2025-06-09,0.153846153846,0.011513295338,0.00276708162762,0.650418095647,0.00940527503786,0.035364996856,0.00194920714426,canonical_close_only
2025-06-16,0.244755244755,0.0198269534402,0.0516716256249,0.763801375002,0.0103943008724,0.0323938158623,0.00201002407432,canonical_close_only
2025-06-23,0.412587412587,0.0147823163107,0.0316768122927,0.71109262283,0.0110157368587,0.0476444791687,0.00327335162082,canonical_close_only
2025-06-30,-0.223776223776,-0.0159529653951,-0.0464036290754,0.580311502177,0.0162475745755,0.0442384024968,0.00298306367922,canonical_close_only
2025-07-07,0.0909090909091,0.0149838946045,0.0148907365629,0.654896363042,0.0157089874114,0.0280116067635,0.00105786089363,canonical_close_only
2025-07-14,0.265734265734,9.35662579111e-05,0.00771907349932,0.525106002167,0.015281663958,0.0341861061996,0.00245461054941,canonical_close_only
2025-07-21,-0.223776223776,0.0138525450842,0.000185506007733,0.747394293484,0.0194675051642,0.032644987517,0.0015880333248,canonical_close_only
2025-07-28,0.566433566434,0.0246027969832,0.0499991413978,0.863749852174,0.0173255447351,0.0428309507975,0.00244899758021,canonical_close_only
2025-08-04,0.104895104895,0.006457810895,0.0621242745169,0.518646215216,0.0148966856194,0.057225491004,0.00618297430363,canonical_close_only
2025-08-11,-0.153846153846,-0.00984919167749,-0.0375761497272,0.590258796745,0.0134808440861,0.0235132488636,0.00179695876281,canonical_close_only
2025-08-18,-0.72027972028,-0.0246757632303,-0.0657706856817,0.294376404343,0.0117876523045,0.0420349128732,0.00224034015885,canonical_close_only
2025-08-25,-0.552447552448,-0.0159888036059,-0.0262707751547,0.261562241305,0.00991507775548,0.0245144687207,0.000901634106018,canonical_close_only
2025-09-01,0.020979020979,-0.0315258078621,-0.0222257195338,0.367970505429,0.00787955496725,0.0551418785655,0.00470618509014,canonical_close_only
2025-09-08,0.0699300699301,-0.00699004793399,0.0178908340399,0.642967548917,0.00889241623096,0.0521197402585,0.00519663114291,canonical_close_only
2025-09-15,0.118881118881,-0.00241639901895,0.0113896166305,0.519636974995,0.0111794170072,0.0248627337503,0.00106688346996,canonical_close_only
2025-09-22,-0.00699300699301,-0.00901009146423,-0.00734595376994,0.454999408698,0.0104370338837,0.0314518323306,0.00145885575863,canonical_close_only
2025-09-29,-0.104895104895,0.019203733791,0.00977512811982,0.481353784784,0.011108639269,0.0541061255838,0.00568994666439,canonical_close_only
2025-10-06,-0.629370629371,-0.0352499453808,-0.021625663033,0.460468435871,0.0121781494008,0.0646456158541,0.00937711079702,canonical_close_only
2025-10-13,0.832167832168,0.0493265106005,0.0781680394083,0.979114651087,0.0121671274149,0.0346154447462,0.0017089957472,canonical_close_only
2025-10-20,0.104895104895,0.0216983517265,0.0257060697569,0.79661553804,0.015779951265,0.0239043258028,0.000771096969563,canonical_close_only
2025-10-27,0.377622377622,0.00813155057077,0.0763029104498,0.564895180437,0.0185185301463,0.0363151666653,0.00241518062814,canonical_close_only
2025-11-03,0.00699300699301,-0.00665614349199,-0.00917886629528,0.548488098918,0.0189855241634,0.0520481279639,0.00379507886348,canonical_close_only
2025-11-10,0.398601398601,0.0540120242106,0.0623807944755,0.963698329346,0.0185056565791,0.0301774559717,0.00157534468114,canonical_close_only
2025-11-17,-0.0769230769231,-0.061106541194,-0.0478156028625,0.339634609785,0.0203142521194,0.0689228192369,0.00972235530101,canonical_close_only
2025-11-24,0.195804195804,0.00940796694863,0.031151154274,0.700154568484,0.0179450067148,0.0545479523311,0.00453573213251,canonical_close_only
2025-12-01,-0.391608391608,-0.0219932273014,-0.0273684375721,0.381405307612,0.0184038377094,0.034392875216,0.00178904246065,canonical_close_only
2025-12-08,0.307692307692,-0.00211091302848,-0.00658546104052,0.63302025435,0.0145347540981,0.0352222932695,0.00188649188261,canonical_close_only
2025-12-15,0.244755244755,0.0382651050481,0.0283770158684,0.868228119569,0.0131914400747,0.0325698737511,0.00134932826046,canonical_close_only
2025-12-22,0.188811188811,0.020992813087,0.0273994144443,0.75833234783,0.0163769879883,0.026155264393,0.00106545549154,canonical_close_only
2024-01-08,0.482517482517,0.00320268319198,0.0513292970065,0.691198033695,0.00908267153129,0.0433730705743,0.00251646140156,canonical_independent_5ch
2024-01-15,0.762237762238,0.0674421657276,0.131244760928,0.952760275,0.011434855959,0.0502103924302,0.00383236308728,canonical_independent_5ch
2024-01-22,-0.223776223776,0.00439958237843,0.0240981475973,0.512186428265,0.0152873027617,0.0306171274811,0.0023611873119,canonical_independent_5ch
2024-01-29,0.0769230769231,0.0128155638695,0.0404058714892,0.686719766301,0.0162908731696,0.0483618548002,0.00438198689648,canonical_independent_5ch
2024-02-05,-0.174825174825,-0.0225898423389,0.000347284909439,0.303332939132,0.016714428816,0.045903596547,0.00345220882515,canonical_independent_5ch
2024-02-12,-0.034965034965,0.0195824267163,-0.000405889503841,0.706614355436,0.0152872268284,0.0472871266278,0.00262668388787,canonical_independent_5ch
2024-02-19,0.363636363636,0.015253009745,0.0414830095385,0.749375813041,0.0143483220555,0.0270944611365,0.00182321902739,canonical_independent_5ch
2024-02-26,0.454545454545,0.0357311468173,0.0568231507559,0.769270402175,0.0177917508317,0.0367036356857,0.0027746178876,canonical_independent_5ch
2024-03-04,0.475524475524,0.0375115428734,0.0849935161937,0.816510127175,0.0200873818036,0.0444314670375,0.00318286663695,canonical_independent_5ch
2024-03-11,-0.300699300699,-0.0181830161969,-0.0349837217164,0.513177188043,0.0224145973443,0.055946807263,0.00416379313281,canonical_independent_5ch
2024-03-18,0.00699300699301,-0.0245628287866,-0.0146581215332,0.611144145658,0.0210727428569,0.0485321188696,0.00471914137415,canonical_independent_5ch
2024-03-25,-0.461538461538,-0.0342554742472,-0.0381988955946,0.240676892392,0.0229427789233,0.0410384480753,0.00282165376275,canonical_independent_5ch
2024-04-01,0.398601398601,0.0275062166143,0.0569687293987,0.67130344456,0.0209052686192,0.0278953373623,0.00153228690053,canonical_independent_5ch
2024-04-08,-0.496503496503,-0.010974123177,-0.0495087068572,0.454999408698,0.0197967916916,0.0416519458931,0.00205487049344,canonical_independent_5ch
2024-04-15,-0.132867132867,-0.0286607949483,-0.00568435266872,0.329687315218,0.0168689800654,0.0962516630603,0.0115859198077,canonical_independent_5ch
2024-04-22,-0.20979020979,-0.0104270411713,-0.0318168420366,0.673800192398,0.0153050221661,0.0782034763212,0.00839362639381,canonical_independent_5ch
2024-04-29,-0.181818181818,0.00476484444079,-0.0274171007013,0.674790952176,0.0125941385873,0.0351387404765,0.00205138142448,canonical_independent_5ch
2024-05-06,0.461538461538,0.00611561861825,0.046532495399,0.69567630109,0.0111540707236,0.026640430382,0.00110009895679,canonical_independent_5ch
2024-05-13,-0.237762237762,-0.0059796050718,-0.0161353816096,0.534062536956,0.0123514726676,0.0266747975073,0.00141317656459,canonical_independent_5ch
2024-05-20,0.0979020979021,0.00257060088302,0.0158013469607,0.658383870658,0.0121126186463,0.0323313121055,0.002344450686,canonical_independent_5ch
2024-05-27,0.258741258741,0.02373753054,0.0314694938101,0.7339594913,0.0128797121484,0.0291454769839,0.00132499786107,canonical_independent_5ch
2024-06-03,0.181818181818,0.0196854434281,0.0343757907869,0.690207273917,0.0124111707245,0.0366515444811,0.00197231013358,canonical_independent_5ch
2024-06-10,0.65034965035,0.0139114688347,0.0554323899912,0.791146510867,0.0111800161872,0.0507854114821,0.00556561972668,canonical_independent_5ch
2024-06-17,-0.706293706294,-0.0547148891609,-0.0797302856426,0.215313276084,0.0140830613989,0.0401512730569,0.00333118034423,canonical_independent_5ch
2024-06-24,-0.587412587413,-0.0247288480966,-0.0601459565335,0.282447590219,0.0106072405311,0.0315415289512,0.00165800010257,canonical_independent_5ch
2024-07-01,0.20979020979,-0.000117893795355,0.022434979425,0.565885940216,0.0115339747784,0.0583840183605,0.00803522852513,canonical_independent_5ch
2024-07-08,0.0979020979021,0.00897553879055,0.0176614348668,0.71109262283,0.0121976180388,0.0284682718238,0.00140238956732,canonical_independent_5ch
2024-07-15,-0.041958041958,0.0198934952264,0.0113272826409,0.737446998916,0.0134345124739,0.0930002878427,0.0107985468458,canonical_independent_5ch
2024-07-22,-0.34965034965,-0.00938601858057,-0.0206143133131,0.36697974565,0.016005552817,0.0594654784012,0.00443258836947,canonical_independent_5ch
2024-07-29,0.0699300699301,-0.00341692805325,0.0309924250176,0.582293021734,0.00964515670568,0.0515679300592,0.00442935013642,canonical_independent_5ch
2024-08-05,-0.195804195804,-0.0463469043312,-0.0254691716163,0.240676892392,0.0106833633658,0.0413446177587,0.00276602280144,canonical_independent_5ch
2024-08-12,0.041958041958,0.0213265856162,0.00306424914553,0.643958308696,0.0113718722289,0.0660247286386,0.00829830186536,canonical_independent_5ch
2024-08-19,0.356643356643,0.0190774528243,0.0211920277517,0.852811797829,0.0117405798804,0.0198416761764,0.00056323610096,canonical_independent_5ch
2024-08-26,0.181818181818,0.00474768788352,0.0257979315436,0.50770816087,0.0118704518263,0.0289834792456,0.00148763767158,canonical_independent_5ch
2024-09-02,0.293706293706,0.00658425574875,0.0339644105439,0.694685541311,0.0121877703376,0.0655938359193,0.00570040868419,canonical_independent_5ch
2024-09-09,-0.34965034965,-0.0380920278668,-0.0451267076068,0.449530381525,0.0133763499368,0.0851204581164,0.011385187182,canonical_independent_5ch
2024-09-16,0.496503496503,0.0141573223341,0.0312669965957,0.754844840214,0.015042002465,0.026551056412,0.000975234648705,canonical_independent_5ch
2024-09-23,-0.0559440559441,0.00776557265363,-0.0393832627387,0.763801375002,0.0136460635775,0.0416657627635,0.0050111131608,canonical_independent_5ch
2024-09-30,0.391608391608,0.00458519729028,0.036062017976,0.721039917397,0.00737575168099,0.0303346872952,0.00124168367618,canonical_independent_5ch
2024-10-07,-0.0979020979021,-0.00345558603967,-0.00567770961994,0.465937463044,0.00855732768114,0.0405050151528,0.00299227266875,canonical_independent_5ch
2024-10-14,-0.223776223776,0.0051901538589,0.000600907302219,0.50770816087,0.0086574195929,0.0304211939639,0.00129777893624,canonical_independent_5ch
2024-10-21,-0.27972027972,-0.0035045074841,-0.0738686128238,0.675781711955,0.00832832839547,0.0384321306712,0.00468442539246,canonical_independent_5ch
2024-10-28,-0.321678321678,-0.0121336670061,-0.0423077040123,0.465937463044,0.00874900647512,0.062680445124,0.00461533789084,canonical_independent_5ch
2024-11-04,0.587412587413,0.0682767589479,0.108194350923,0.890104228261,0.0076892250089,0.0640278581315,0.00865921927059,canonical_independent_5ch
2024-11-11,0.034965034965,0.0175611489239,0.000406982911261,0.790155751089,0.0124859230408,0.0657554609305,0.00604529286804,canonical_independent_5ch
2024-11-18,-0.027972027972,0.0216305527634,0.00918424750625,0.768279642397,0.0139651646485,0.0263716966617,0.00116430707973,canonical_independent_5ch
2024-11-25,-0.622377622378,-0.0148404471338,-0.0420501161612,0.371458013045,0.0155086642307,0.0381766983117,0.00185730831246,canonical_independent_5ch
2024-12-02,0.447552447552,0.0357030520969,0.0534193550052,0.815519367396,0.0120729907381,0.046943868129,0.00320508655117,canonical_independent_5ch
2024-12-09,0.335664335664,-0.00409367745504,0.070527903624,0.637498521744,0.0137537084582,0.0563863751567,0.00712923932806,canonical_independent_5ch
2024-12-16,0.188811188811,-0.0272065456616,-0.0136044582993,0.466928222822,0.0169776308267,0.0446675136361,0.00325827983892,canonical_independent_5ch
2024-12-23,0.153846153846,0.0156598404321,0.0258058819079,0.608647397821,0.0188513654232,0.0256566193247,0.000985407955417,canonical_independent_5ch
2024-12-30,-0.20979020979,-0.0396110645579,-0.0240334065357,0.293385644564,0.0207141793467,0.053289903757,0.00416094798527,canonical_independent_5ch
2025-01-06,-0.307692307692,-0.00223234571266,-0.007175748576,0.549478858697,0.0196060363896,0.0416578253693,0.00225997261964,canonical_independent_5ch
2025-01-13,0.153846153846,0.0323157955356,0.0504635038457,0.890104228261,0.0207691433034,0.0361452126483,0.00205528150478,canonical_independent_5ch
2025-01-20,-0.27972027972,-0.0398398693865,-0.0934234699583,0.381405307612,0.0205602096189,0.0811271754961,0.00993789868133,canonical_independent_5ch
2025-01-27,-0.034965034965,0.00563182437102,-0.0137808573286,0.601196851091,0.0164085813222,0.0661478636698,0.00638999544923,canonical_independent_5ch
2025-02-03,-0.356643356643,-0.0533814189841,-0.0699372114227,0.294376404343,0.0170984533094,0.0536455954753,0.00476733895119,canonical_independent_5ch
2025-02-10,-0.440559440559,-0.00600395413809,-0.0271009651971,0.560416913043,0.0128745840562,0.0371468106853,0.00227300205413,canonical_independent_5ch
2025-02-17,-0.433566433566,-0.0157629790942,-0.0439404709703,0.345103636958,0.0125992537663,0.0563399132437,0.00480352011946,canonical_independent_5ch
2025-02-24,0.251748251748,0.0302973674796,0.0357866693619,0.654896363042,0.0119458047376,0.0631380124987,0.00536122975165,canonical_independent_5ch
2025-03-03,-0.0559440559441,-0.0150943370115,-0.00727721092515,0.376927040218,0.0124511287933,0.0418137475081,0.00282501714127,canonical_independent_5ch
2025-03-10,-0.27972027972,-0.0258653308956,-0.0488799053963,0.470415730438,0.0120421407682,0.0446665844812,0.00317205255639,canonical_independent_5ch
2025-03-17,-0.195804195804,-0.00130167424731,-0.0222177116345,0.728490464127,0.0125572511542,0.0297214012538,0.00125577502278,canonical_independent_5ch
2025-03-24,-0.00699300699301,0.0126346921681,-0.0213469098889,0.759323107608,0.012745966928,0.0481249424811,0.00328594550902,canonical_independent_5ch
2025-03-31,-0.132867132867,-0.0363424916516,-0.0667993601199,0.550469618475,0.0132415427043,0.115151771004,0.0167326801944,canonical_independent_5ch
2025-04-07,-0.48951048951,-0.0612568571074,-0.103989338207,0.282447590219,0.0117531197857,0.104917892348,0.0160083775699,canonical_independent_5ch
2025-04-14,0.34965034965,0.0730390197989,0.0867469043555,0.916458604347,0.0110991094415,0.0606059148021,0.00488605601523,canonical_independent_5ch
2025-04-21,-0.867132867133,-0.048883989978,-0.0990806844385,0.172551818479,0.013965025655,0.11020144732,0.0151987143604,canonical_independent_5ch
2025-04-28,-0.391608391608,-0.0375089549444,-0.0721392864475,0.282447590219,0.00824806598102,0.0530722832989,0.00415509805249,canonical_independent_5ch
2025-05-05,-0.0839160839161,-0.0273967533458,-0.0173185462919,0.423176005439,0.00697574861019,0.0374595120486,0.00239393439759,canonical_independent_5ch
2025-05-12,-0.013986013986,-0.0292191292536,-0.012687888774,0.360519958699,0.00642129341439,0.102213044418,0.0130672941871,canonical_independent_5ch
2025-05-19,0.244755244755,0.00886662162513,0.0175237971323,0.700154568484,0.0065499280928,0.0353900788781,0.00164531414914,canonical_independent_5ch
2025-05-26,0.041958041958,0.00976178891118,0.0188331524905,0.587762048907,0.0119437189744,0.0330700832093,0.00174245055293,canonical_independent_5ch
2025-06-02,-0.027972027972,-0.0572169645559,-0.0524962745084,0.340625369564,0.0130132075018,0.0524573431047,0.00547414767348,canonical_independent_5ch
2025-06-09,0.153846153846,0.011513295338,0.00276708162762,0.650418095647,0.00939978049917,0.0353366035541,0.00195351037422,canonical_independent_5ch
2025-06-16,0.244755244755,0.0198269534402,0.0516716256249,0.763801375002,0.0103315662055,0.0324446361671,0.00201451473031,canonical_independent_5ch
2025-06-23,0.412587412587,0.0147823163107,0.0316768122927,0.71109262283,0.0110281600988,0.0475803426939,0.00326415631518,canonical_independent_5ch
2025-06-30,-0.223776223776,-0.0159529653951,-0.0464036290754,0.580311502177,0.0162567074175,0.0441420273976,0.0029744648289,canonical_independent_5ch
2025-07-07,0.0909090909091,0.0149838946045,0.0148907365629,0.654896363042,0.0157317524745,0.0280334055238,0.00105936443374,canonical_independent_5ch
2025-07-14,0.300699300699,9.35662579111e-05,0.0388482234197,0.525106002167,0.0152397616748,0.0341773346478,0.00245135490591,canonical_independent_5ch
2025-07-21,-0.223776223776,0.0138525450842,0.000185506007733,0.747394293484,0.019398297935,0.0325941349559,0.0015800364531,canonical_independent_5ch
2025-07-28,0.566433566434,0.0246027969832,0.0499991413978,0.863749852174,0.0173085448432,0.0428652446146,0.00245274270695,canonical_independent_5ch
2025-08-04,0.104895104895,0.006457810895,0.0621242745169,0.518646215216,0.014882815818,0.0572357341924,0.0061830838126,canonical_independent_5ch
