fold,decision_date,n_symbols,rank_ic,top15_excess,top15_bottom15_spread,mae,mse,top15_overlap,top15_turnover,model,seed
development_2024,2024-02-19,420,0.10514159479125638,0.028407767849126082,0.041306671605234074,0.026469236465781674,0.0015686391318898596,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-02-26,420,0.16620923507016963,0.029698107946250715,0.006087407589860747,0.03364500385613108,0.0034544022169850285,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260824
development_2024,2024-03-04,421,-0.18421368344705918,0.025926216534665404,0.013671213744217696,0.030287237084042965,0.0019064627786375432,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-03-11,421,-0.18845866227523533,0.002841936877092535,0.004355910087794073,0.036590543031129324,0.0026750764037693593,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260824
development_2024,2024-03-18,421,0.2560731797326699,0.014847281819215328,0.03187252896557292,0.027875278695082065,0.0016550053890236546,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260824
development_2024,2024-03-25,422,-0.15570941107311034,-0.005067062679975631,-0.030589177810107764,0.026413527150733238,0.001317646138270851,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260824
development_2024,2024-04-01,422,0.14279094473041526,0.007348551575624227,-0.0012021387064056512,0.0341157379732277,0.0020335637970527605,0.6,0.4,patch_16_stride_8,20260824
development_2024,2024-04-08,422,-0.12400333696042955,-0.00980406633539872,-0.032482083372865504,0.035964358864796465,0.0019012948519449876,0.6,0.4,patch_16_stride_8,20260824
development_2024,2024-04-15,422,-0.2163148910302303,-0.07234231133039735,-0.06030237687311957,0.04497636758917538,0.003884102403449154,0.6,0.4,patch_16_stride_8,20260824
development_2024,2024-04-22,422,-0.01291439454199867,0.025101527742378324,0.018017055117871675,0.04100251619487346,0.003228070061690938,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-04-29,422,-0.1406680196222471,0.025040763679980895,0.008247067011716396,0.03477924848123996,0.002664345236133787,0.4,0.6,patch_16_stride_8,20260824
development_2024,2024-05-06,422,0.07611672527265297,0.004420406009676005,0.04033723616115052,0.030606047254206434,0.0018563695795020476,0.6,0.4,patch_16_stride_8,20260824
development_2024,2024-05-13,422,-0.06273200033484579,0.033597252567326305,0.009204095527402055,0.02956320916194623,0.0017646611131688467,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-05-20,422,0.1371146948812116,0.0029245126422568265,0.029239980926234508,0.03209571936550611,0.002019582524858758,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260824
development_2024,2024-05-27,422,-0.02960382736491183,-0.015078934176811583,-0.026073759273389164,0.032830711619205935,0.002178724304692884,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260824
development_2024,2024-06-03,422,-0.17167359118983663,-0.027787063843134643,-0.02818036883574756,0.032305621685060217,0.0018228150965474517,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-06-10,422,0.06863291801097644,0.014931954510319501,0.0013018693174548322,0.03007536584756506,0.0017597671274318775,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-06-17,422,-0.17019320534625837,-0.028956125568323207,0.0014889178011397025,0.03018973063826943,0.0015393689377957828,0.4,0.6,patch_16_stride_8,20260824
development_2024,2024-06-24,422,-0.12315752508119561,-0.015682182518122218,0.0018013712818747626,0.027731353168754636,0.0014927509203491647,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-07-01,423,0.2840836807134436,0.02219294570243016,0.006889784600887173,0.025320385451336462,0.001325038090549419,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-07-08,423,-0.1245804009758987,0.01357077288191541,0.0043810928184863165,0.03740242874567125,0.002319606118453947,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-07-15,423,-0.273736636726338,-0.026421920488736397,-0.04206470063905222,0.03940817582040135,0.0030254286818309868,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-07-22,423,-0.1001789697254508,-0.027213203722127932,-0.02476962363707673,0.038220291213762615,0.0030710865441372116,0.6,0.4,patch_16_stride_8,20260824
development_2024,2024-07-29,423,0.03172463648457659,-0.019326114403316646,-0.009685939514308656,0.04955361817629638,0.0043198634366739515,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-08-05,423,-0.06882406996942547,0.017787505520491447,-0.013978884452866481,0.03626421942213809,0.002932672505569012,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260824
development_2024,2024-08-12,423,-0.0831074014953041,0.01722288878282035,-0.011180234708928906,0.040765847374843484,0.0030779061563890177,0.2,0.8,patch_16_stride_8,20260824
development_2024,2024-08-19,423,0.022068863390036674,0.004486916710485997,0.011762562346843013,0.03012387794817203,0.0016600740330332264,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260824
development_2024,2024-08-26,423,0.04109248270075589,-0.004664934025756644,0.013984827697775145,0.02395367583560909,0.0015474387698726688,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-09-02,423,0.20759774683330764,-0.01641298583895709,0.011468616877941713,0.04948191505547056,0.0037347289790384936,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260824
development_2024,2024-09-09,423,-0.02687161934623412,0.005174892678858636,0.0013438770167019248,0.04130342731176526,0.003370968031479077,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-09-16,423,-0.2641282709380944,-0.0218964837081414,-0.029017967741564482,0.03566823621368452,0.0024747356105183005,0.6,0.4,patch_16_stride_8,20260824
development_2024,2024-09-23,423,-0.2332331622910408,-0.025534116944987945,-0.10722087149206298,0.03878602591322804,0.004326347176203855,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-09-30,423,-0.031756820604729945,0.022060997878751477,0.035073790933260275,0.03437662676452802,0.0019181494929427405,0.4,0.6,patch_16_stride_8,20260824
development_2024,2024-10-07,423,-0.03878512407700899,0.012695412922201171,-0.015900357637500057,0.026063152731092998,0.0014308658556977296,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-10-14,423,0.09100914952597122,-0.009805711884332378,0.02006580438764398,0.029581199434057997,0.0016997365416082056,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-10-21,423,-0.03264199776382972,0.018860691750739064,0.014760880978056112,0.03593013522750393,0.0022579364373081397,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260824
development_2024,2024-10-28,423,0.04958228770493207,-0.0002074443927566061,0.034616290901792544,0.03483592084988936,0.0028190297407665733,0.4,0.6,patch_16_stride_8,20260824
development_2024,2024-11-04,423,0.2767764901512744,0.07396878410995322,0.13081869617811068,0.04799794953983231,0.004280381834485606,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260824
development_2024,2024-11-11,424,0.12675341031635456,0.047159777755100676,0.06979277833180805,0.04467305675968826,0.00328822275672157,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260824
development_2024,2024-11-18,424,0.24936642501239756,0.10910179118895626,0.11312959071602974,0.03615410731421234,0.003956846372600559,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260824
development_2024,2024-11-25,424,-0.2701888366747743,-0.03407332148092259,-0.067450776974328,0.03214961754940606,0.002064446550529488,0.8,0.2,patch_16_stride_8,20260824
development_2024,2024-12-02,424,0.039377051503058064,0.017057164321162072,-0.007606233407168261,0.036935217834798875,0.0028143054981634172,0.8,0.2,patch_16_stride_8,20260824
development_2024,2024-12-09,424,0.032437402098535115,-0.004540605103519054,0.011331257383142574,0.0309213112255207,0.001979173180369054,0.7333333333333333,0.26666666666666666,patch_16_stride_8,20260824
development_2024,2024-12-16,424,0.0742286348501665,-0.0012617579085973316,-0.002418410390240412,0.03802071975971988,0.0024154553458550212,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260824
development_2024,2024-12-23,424,-0.21136514983351828,-0.016798793021755007,-0.030852508892597517,0.020171191263066074,0.00090541972864044,0.7333333333333333,0.26666666666666666,patch_16_stride_8,20260824
development_2024,2024-01-08,420,0.05064767940861343,-0.02596916148773408,0.004536625068087436,0.030752057735365743,0.0018280154878377523,,,patch_16_stride_8,20260825
development_2024,2024-01-15,420,0.11428798187226523,0.031511181968781894,0.04393529941008202,0.03369077773512833,0.0022460560876942934,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260825
development_2024,2024-01-22,420,-0.16908534466910646,-0.015290592699669432,-0.0408151085035892,0.031075447497189216,0.00185506555862127,0.26666666666666666,0.7333333333333333,patch_16_stride_8,20260825
development_2024,2024-01-29,420,0.21710602505845109,-0.01368130063277767,0.014292833213171138,0.03202699810100308,0.0021283999691712567,0.6,0.4,patch_16_stride_8,20260825
development_2024,2024-02-05,420,0.12682627776477515,0.060744218585801424,0.08064489918678225,0.03611461213828483,0.0034064119879554907,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260825
development_2024,2024-02-12,420,-0.0820595840760354,0.014101999289627631,-0.024507858742650223,0.030905705214737882,0.001810316839459806,0.26666666666666666,0.7333333333333333,patch_16_stride_8,20260825
development_2024,2024-02-19,420,0.072302000104552,0.00701127382824508,-0.0004538298443251404,0.02699157299933731,0.0016193866084970583,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260825
development_2024,2024-02-26,420,0.12611668514479754,0.03167652543154775,-0.0017553269082397627,0.03391183354529613,0.003485704717743009,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260825
development_2024,2024-03-04,421,-0.17405780157184508,0.01878247720088686,0.0021303593517974125,0.030232690008045706,0.0019072979389575546,0.6,0.4,patch_16_stride_8,20260825
development_2024,2024-03-11,421,-0.2163864931322238,0.008559137336693598,-0.008175189213514372,0.037735605001975585,0.0028051986392565557,0.6,0.4,patch_16_stride_8,20260825
development_2024,2024-03-18,421,0.22949646879614397,0.007348866703927096,0.012714252459244447,0.027731793443204224,0.001639008298677321,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-03-25,422,-0.15678388742157695,-0.008542550311991649,-0.0269998147858337,0.02637541842073552,0.0012896731915888894,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260825
development_2024,2024-04-01,422,0.13771620363506415,0.012328742661169505,0.005807603929818495,0.03443983716458021,0.0020443819346065853,0.6,0.4,patch_16_stride_8,20260825
development_2024,2024-04-08,422,-0.1040087197212717,-0.02418626264252174,-0.033712489425666244,0.03637838267137474,0.001921084783577103,0.6,0.4,patch_16_stride_8,20260825
development_2024,2024-04-15,422,-0.19808551915179445,-0.07234231133039734,-0.06671334602886397,0.04456426840143344,0.0038189738995952544,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260825
development_2024,2024-04-22,422,0.02170804694003779,0.023461669667296133,0.027626096566654632,0.040330849801973066,0.003120794981266071,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-04-29,422,-0.1367158180914257,0.023816819747695197,0.00025792503617086404,0.03465529081587937,0.0025956484834952563,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260825
development_2024,2024-05-06,422,0.06065665690312732,0.004080302212808154,0.013825481139729236,0.030487669201662078,0.0018284770772230223,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260825
development_2024,2024-05-13,422,-0.047045507284711255,0.0409795392302446,0.02151375613043751,0.029424690479405196,0.0017305438558502528,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-05-20,422,0.1365028070275448,0.0055091133137832125,0.03477361579465704,0.03243782911166314,0.0020582468444787067,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260825
development_2024,2024-05-27,422,-0.00688158269455962,-0.01958083615500037,-0.04650685393267999,0.0325715248452051,0.0021544784887453684,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260825
development_2024,2024-06-03,422,-0.15192439895329182,-0.018885287539833633,-0.03228929297109323,0.03222471785430996,0.0018120837508706462,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260825
development_2024,2024-06-10,422,0.06834533709541124,0.0069123814010395735,-0.006239552220474923,0.030227029339264196,0.0017693618937830462,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260825
development_2024,2024-06-17,422,-0.19069208715793184,-0.020157769923633072,0.006120901782413474,0.030503462794244682,0.0015826985852221238,0.26666666666666666,0.7333333333333333,patch_16_stride_8,20260825
development_2024,2024-06-24,422,-0.11915135207141501,-0.019039788729013424,-0.0006288916956957574,0.0275352908997178,0.0014689625754613555,0.26666666666666666,0.7333333333333333,patch_16_stride_8,20260825
development_2024,2024-07-01,423,0.25025114107469354,0.02760977140018899,0.021522832498367096,0.025583122142770403,0.0013665310453658483,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260825
development_2024,2024-07-08,423,-0.1567454843756639,0.009318169304862053,0.002413428242378647,0.03684475988365205,0.0022493302177611176,0.2,0.8,patch_16_stride_8,20260825
development_2024,2024-07-15,423,-0.2766474315434458,-0.03444053818149466,-0.04703076342672337,0.03956915979376854,0.003082708951305533,0.26666666666666666,0.7333333333333333,patch_16_stride_8,20260825
development_2024,2024-07-22,423,-0.09477785113295699,-0.02808806712068973,0.004428288751514294,0.03802485094246677,0.00304338114307789,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260825
development_2024,2024-07-29,423,-0.010783052797337395,-0.019478852629807263,0.008298741639621833,0.05018343217992978,0.004439263108613646,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-08-05,423,-0.08451024002364277,0.033431801349397404,-0.012052380627804796,0.036222955226827544,0.0029165328187014164,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260825
development_2024,2024-08-12,423,-0.08205083323661864,0.008150076368775079,-0.02047511446772899,0.040578750207697016,0.003057835168979596,0.2,0.8,patch_16_stride_8,20260825
development_2024,2024-08-19,423,0.014403352860186085,0.003616165026323715,0.0015899700772362656,0.02978661705238445,0.0015826428187859299,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-08-26,423,0.009270022951503771,-0.007968545858992024,0.009165652912792557,0.024105121091261224,0.0015570776597018158,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-09-02,423,0.22973764002224753,-0.0052478826612498836,0.008266555904404144,0.04960430656667548,0.0037262931245256323,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260825
development_2024,2024-09-09,423,-0.14396995058989612,0.0036426484464671324,-0.012943600928729863,0.042580111451503706,0.0036167742172794164,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260825
development_2024,2024-09-16,423,-0.23678766466070902,-0.020189871192679443,-0.028430713130195892,0.03417346682373303,0.002282297805714335,0.5333333333333333,0.4666666666666667,patch_16_stride_8,20260825
development_2024,2024-09-23,423,-0.2513803246188649,-0.02183707381276257,-0.07361060192536964,0.03923417909915625,0.004381295348196103,0.3333333333333333,0.6666666666666666,patch_16_stride_8,20260825
development_2024,2024-09-30,423,0.02163047634993084,0.025979047273809,0.034466151287608354,0.034684492302807936,0.0019112946592820738,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260825
development_2024,2024-10-07,423,-0.023614554259473123,-0.008297631723265206,-0.033562877612040055,0.02581923009887103,0.0014302022790813012,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-10-14,423,0.1364132044396161,-0.013901628371377057,0.007153760102591767,0.02890428068501147,0.0016180990030710768,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-10-21,423,-0.02394354272537533,0.009628896890391092,0.0077428587088094886,0.03732965144288186,0.0023684818756883096,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-10-28,423,0.03717109873585984,0.012399855467972107,0.04667560292384927,0.03534943369521077,0.0028478384348737834,0.4,0.6,patch_16_stride_8,20260825
development_2024,2024-11-04,423,0.23895914708432187,0.0644885846782296,0.11348431727197207,0.048040513514076774,0.004279203301772372,0.4666666666666667,0.5333333333333333,patch_16_stride_8,20260825
development_2024,2024-11-11,424,0.060329657354712254,0.04319947681585206,0.06088411827350177,0.045372837546707234,0.0033910868217408682,0.6666666666666666,0.3333333333333333,patch_16_stride_8,20260825
development_2024,2024-11-18,424,0.25503750757629423,0.0620292625056857,0.08109000069529168,0.03587217177802045,0.003941628587726979,0.8,0.2,patch_16_stride_8,20260825
development_2024,2024-11-25,424,-0.26149479301957634,-0.03092340436089817,-0.060806163841017766,0.03244033473145623,0.0021249934482985935,0.8666666666666667,0.13333333333333333,patch_16_stride_8,20260825
development_2024,2024-12-02,424,0.038133358522051936,0.0170466689185889,-0.006143300675301191,0.036932963442587306,0.002816555534288637,0.6,0.4,patch_16_stride_8,20260825
development_2024,2024-12-09,424,0.032218575105674545,0.006031948173731568,0.02236572274359455,0.03117626813357934,0.0019767335950535373,0.6,0.4,patch_16_stride_8,20260825
development_2024,2024-12-16,424,0.05799859887752773,-0.0012617579085973246,-0.011769213509463767,0.038295477652310415,0.0024008568167317645,0.7333333333333333,0.26666666666666666,patch_16_stride_8,20260825
development_2024,2024-12-23,424,-0.18828834785620388,-0.01159241330435842,-0.02220434211769077,0.01979149928181616,0.0008390702821800259,0.7333333333333333,0.26666666666666666,patch_16_stride_8,20260825
development_2024,2024-01-08,420,0.13051256364427072,-0.0289346401194136,-0.0020099011985945884,0.03054968901960005,0.0017990838805907513,,,patch_8_stride_4,ensemble
development_2024,2024-01-15,420,0.29318209610841656,0.019743370400840208,0.050064851437176344,0.032567130303397224,0.00215577326227461,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-01-22,420,-0.1767203085861355,-0.007376531656842511,-0.030623615517385433,0.030752893026287333,0.001811144914667127,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-01-29,420,0.20571026884668117,0.010263964086697858,0.0470602430336346,0.03329539315913726,0.002188482295624121,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-02-05,420,0.15910666808120874,0.02803187082190661,0.04755671487193362,0.03565015066413997,0.0033843412982177477,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-02-12,420,-0.06321383422160637,0.023466361144335972,-0.00365564843058468,0.031189953580985776,0.001813197564010033,0.5333333333333333,0.4666666666666667,patch_8_stride_4,ensemble
development_2024,2024-02-19,420,0.11053610242915633,0.02970662847725497,0.03539511590309042,0.026532119722879572,0.0015659130618035845,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-02-26,420,0.14290476217471268,0.026477346111001613,0.03332581134736726,0.033457484706851455,0.003384186705199177,0.8,0.2,patch_8_stride_4,ensemble
development_2024,2024-03-04,421,-0.1657532682445157,0.01696900657748173,0.027684789558575555,0.030172606298184586,0.001878659091421882,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-03-11,421,-0.1967837804370096,-0.009191988840149906,-0.049797832758840734,0.03668930307240366,0.0026608285117796756,0.9333333333333333,0.06666666666666667,patch_8_stride_4,ensemble
development_2024,2024-03-18,421,0.21186483369965914,0.01809809556574189,0.025388256144873785,0.027754003077490454,0.0016190300354703212,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-03-25,422,-0.14089588078278534,0.0012930019068007285,-0.0088429801925894,0.02616243065577278,0.0012565861536342061,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-04-01,422,0.16527447010503893,0.012175171968573664,0.013160584666803107,0.03481639049245664,0.0020582591530137395,0.8666666666666667,0.13333333333333333,patch_8_stride_4,ensemble
development_2024,2024-04-08,422,-0.13529084752615356,-0.010145650849930712,-0.032359387529259126,0.03666564218466545,0.0019622299890699373,0.8,0.2,patch_8_stride_4,ensemble
development_2024,2024-04-15,422,-0.22387774186875378,-0.07161726158383515,-0.0720419726480751,0.046084299862369234,0.0040051607861737466,0.9333333333333333,0.06666666666666667,patch_8_stride_4,ensemble
development_2024,2024-04-22,422,0.029513130000380836,0.06568946809406084,0.05694747681268544,0.0404141834426956,0.003141787969034621,0.8,0.2,patch_8_stride_4,ensemble
development_2024,2024-04-29,422,-0.20458634856162844,0.0315005720885934,0.014601045610313688,0.03505339781632108,0.002658082569065066,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-05-06,422,0.0919865285671549,0.0077557483321751795,0.03820651723168556,0.029811129310733306,0.0018053258759079792,0.8,0.2,patch_8_stride_4,ensemble
development_2024,2024-05-13,422,0.003088421031873381,0.04490747753852031,0.05290266668031728,0.029039159223478512,0.0017275061417380637,0.8,0.2,patch_8_stride_4,ensemble
development_2024,2024-05-20,422,0.08188319345101157,-0.005111611126291803,0.021548578737756924,0.03282729790620899,0.002140249990680369,0.8,0.2,patch_8_stride_4,ensemble
development_2024,2024-05-27,422,-0.033298946577256315,-0.02800150673211274,-0.05419515453679218,0.032876374506674466,0.0022052371691103864,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-06-03,422,-0.10886454599560151,-0.028881653349569172,-0.0288837276803192,0.031815840376505845,0.0017839533735095495,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-06-10,422,0.06281072181811821,0.0114146986682888,-0.00708655492834177,0.03003767919622467,0.0017582145483211777,0.4666666666666667,0.5333333333333333,patch_8_stride_4,ensemble
development_2024,2024-06-17,422,-0.2048416744170599,-0.02735876887264018,-0.0220606931705888,0.03019191487579905,0.001546059039533862,0.4666666666666667,0.5333333333333333,patch_8_stride_4,ensemble
development_2024,2024-06-24,422,-0.17843932743270854,-0.020173236095704587,-0.01977308548324358,0.02757752119045568,0.0014949531123199702,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-07-01,423,0.26746334196472227,0.026178180670115125,0.02685937708208772,0.025080859972817945,0.0012577599522908417,0.5333333333333333,0.4666666666666667,patch_8_stride_4,ensemble
development_2024,2024-07-08,423,-0.14739047934332952,0.0017877290226551816,0.0007740575347007436,0.03592216052347377,0.0021339402198470073,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-07-15,423,-0.2807931618597884,-0.03650239168098143,-0.0502524355852938,0.039853820307274516,0.003095829196938869,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-07-22,423,-0.10233269469933783,-0.024933720891309512,0.00734377883504261,0.03802265530930634,0.0030559429300141263,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-07-29,423,0.040636021113607715,-0.02031330005744072,-0.029179922218497096,0.0508239180459134,0.004494188010570523,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-08-05,423,-0.13965552450115834,-0.003864285334989898,-0.006254520759958348,0.03611432987284643,0.0027373946265749393,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-08-12,423,-0.10940190372544953,0.00979530868427958,-0.01570821216436226,0.03952304532298177,0.0029626962981473496,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-08-19,423,0.06673408155616142,0.010917615739932215,0.020903176405149524,0.030485906628466477,0.0016751757663502774,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-08-26,423,0.03842664556066928,-0.019782707492896224,-0.003855419221323323,0.02386564542998084,0.001535932683951548,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-09-02,423,0.30603616938831296,-0.0037748744152119457,0.02707638182771479,0.048872412022219536,0.003581596086825667,0.4666666666666667,0.5333333333333333,patch_8_stride_4,ensemble
development_2024,2024-09-09,423,-0.058540445445626366,0.011873316057705183,-0.021468031337269343,0.041203920290538355,0.0034056399627749676,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-09-16,423,-0.22621326189764987,-0.013669081170561944,-0.03276374064104146,0.03319313216387104,0.0021525145660439724,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-09-23,423,-0.28763485356128826,-0.023303914917555447,-0.06952890341122665,0.039170835842248446,0.004379323089375907,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-09-30,423,0.042838737622899,0.027162554477896044,0.022564239251744177,0.034324644384724254,0.0019063183043011036,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-10-07,423,-0.009551446819926139,-0.012938682429860272,-0.04378796437454544,0.02565363324464576,0.0014210470323908373,0.5333333333333333,0.4666666666666667,patch_8_stride_4,ensemble
development_2024,2024-10-14,423,0.09721236578063334,-0.02726778221955289,-0.006397740911634937,0.02903144722460874,0.0016875298323759033,0.6,0.4,patch_8_stride_4,ensemble
development_2024,2024-10-21,423,0.029428850655408446,0.02070265150855266,0.008188713400780834,0.03693529777234045,0.002308076736663519,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-10-28,423,0.0962610738310366,0.01176058205711425,0.04577463404970033,0.036118663631596104,0.002864281391613145,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-11-04,423,0.28838684984744445,0.06719544313154902,0.13562586207062252,0.046936584904563136,0.004125107895054268,0.7333333333333333,0.26666666666666666,patch_8_stride_4,ensemble
development_2024,2024-11-11,424,0.11174990751017387,0.03199833116411549,0.04816345126709421,0.046693886456923614,0.003535006490523854,0.9333333333333333,0.06666666666666667,patch_8_stride_4,ensemble
development_2024,2024-11-18,424,0.22392204091592477,0.0594080232334368,0.013735845193723381,0.03634074358377887,0.004451751243276048,0.6666666666666666,0.3333333333333333,patch_8_stride_4,ensemble
development_2024,2024-11-25,424,-0.32764178493557194,-0.034190594889150994,-0.05206239454492534,0.032868233175206915,0.0021573127383636495,0.9333333333333333,0.06666666666666667,patch_8_stride_4,ensemble
development_2024,2024-12-02,424,0.02816602514148975,0.020719307046897797,0.03539552368516091,0.036797397192617314,0.002758007365326452,0.8666666666666667,0.13333333333333333,patch_8_stride_4,ensemble
development_2024,2024-12-09,424,0.004183216441936068,-0.002886748858725436,0.011684880414868214,0.032624668129622746,0.002133658167473034,0.8666666666666667,0.13333333333333333,patch_8_stride_4,ensemble
development_2024,2024-12-16,424,0.04585684936359128,-0.005358747494019808,-0.013283018487185355,0.039034934475509465,0.0024538834523310108,0.8,0.2,patch_8_stride_4,ensemble
development_2024,2024-12-23,424,-0.19336182807125257,-0.016572518111318647,-0.027691298022843085,0.02042451577824722,0.0008539006455375146,0.8666666666666667,0.13333333333333333,patch_8_stride_4,ensemble
development_2024,2024-01-08,420,0.12234957600180758,-0.01491389844710268,0.016548307319887226,0.03052158489669792,0.001796853267701586,,,patch_10_stride_5,ensemble
development_2024,2024-01-15,420,0.186849779679671,0.01008019608355153,0.038640042909501765,0.03296289110174091,0.0022067337296055936,0.8,0.2,patch_10_stride_5,ensemble
development_2024,2024-01-22,420,-0.16815871162210994,-0.02755868002686737,-0.05237629742499711,0.030759764099966416,0.001821999326231048,0.5333333333333333,0.4666666666666667,patch_10_stride_5,ensemble
development_2024,2024-01-29,420,0.23143215097591252,0.02246130785458568,0.06026497216814254,0.03318390523499693,0.0021714929838076626,0.6,0.4,patch_10_stride_5,ensemble
development_2024,2024-02-05,420,0.1435322357674525,0.032802739745284595,0.05066032198519837,0.03574121471528657,0.0034163989697463776,0.6666666666666666,0.3333333333333333,patch_10_stride_5,ensemble
development_2024,2024-02-12,420,-0.04741329113462743,0.01832166765045882,-0.008320111825141748,0.031410856617893876,0.0018115228223106689,0.6,0.4,patch_10_stride_5,ensemble
development_2024,2024-02-19,420,0.12029190804822794,0.03833576825301619,0.04423144726835448,0.026378457021912414,0.0015637257778586403,0.7333333333333333,0.26666666666666666,patch_10_stride_5,ensemble
development_2024,2024-02-26,420,0.1601363143458053,0.024090280685463008,0.03154202493425366,0.03347214108476575,0.003360459810273889,0.7333333333333333,0.26666666666666666,patch_10_stride_5,ensemble
