decision_date,n_symbols,rank_ic,top15_excess,top15_bottom15_spread,mae,mse,arm,seed
2024-04-22,421,0.03374127757845154,0.02600997341559786,0.014906984681112727,0.04063033885711484,0.0031596545610206622,corrected_control_16_8,ensemble
2024-04-29,421,-0.15041290283154046,0.03729716646669809,0.009798277394735766,0.03477736913879554,0.00263058852218439,corrected_control_16_8,ensemble
2024-05-06,421,0.08709137897484306,0.0019056927716795576,0.03160485160594183,0.030150348923711025,0.0018117761558294886,corrected_control_16_8,ensemble
2024-05-13,421,-0.0625836861970644,0.04489060679173838,0.023346979481835513,0.02973547298517899,0.001784043511439049,corrected_control_16_8,ensemble
2024-05-20,421,0.15257833092372836,0.006362315932201144,0.03809850404459212,0.03205402473308574,0.002041710356968052,corrected_control_16_8,ensemble
2024-05-27,421,0.01650871558674015,-0.01644496754509458,-0.02687495717765018,0.032151482683711596,0.0021161729162135637,corrected_control_16_8,ensemble
2024-06-03,421,-0.13900987505206025,-0.026796363326871242,-0.03075597827941165,0.03198101636295671,0.0018027327358548727,corrected_control_16_8,ensemble
2024-06-10,421,0.04603541098246799,0.006842020056427574,-0.0077567391070959505,0.030243209085211598,0.0017847118226836742,corrected_control_16_8,ensemble
2024-06-17,421,-0.1716731036491889,-0.026139654255931052,0.0036533352722827074,0.030749570493291165,0.0015885062809549225,corrected_control_16_8,ensemble
2024-06-24,421,-0.1334291278623775,-0.023623122157931914,-0.015564189066567636,0.02808132075366282,0.0015263422482564622,corrected_control_16_8,ensemble
2024-07-01,422,0.282532430096164,0.023053335967372204,0.015856996219096836,0.02537475711750808,0.0013259122096145582,corrected_control_16_8,ensemble
2024-07-08,422,-0.15289459920347598,0.009335365762754948,0.002898947643072268,0.03666102769089759,0.0022327433922590062,corrected_control_16_8,ensemble
2024-07-15,422,-0.2693083391835529,-0.03391838307965995,-0.032757695973765634,0.03919487333275144,0.0030132936898312336,corrected_control_16_8,ensemble
2024-07-22,422,-0.08207943827673092,-0.02840066393620011,0.003802923452595891,0.03805683442812545,0.0030362766396832596,corrected_control_16_8,ensemble
2024-07-29,422,-0.02458417533780577,-0.03589392259972432,-0.05503938856237724,0.05021926318011185,0.004415149371091643,corrected_control_16_8,ensemble
2024-08-05,422,-0.15356828262065245,0.013271065706942219,-0.027455221447637835,0.03702776828650838,0.0029839419485695093,corrected_control_16_8,ensemble
2024-08-12,422,-0.15431238423810745,0.010839061059917908,-0.0173532251032522,0.04057220506299262,0.0030990621433075,corrected_control_16_8,ensemble
2024-08-19,422,0.06120786694249525,0.0076499692572232145,0.010151037612280232,0.02984576714848531,0.0016041197134326571,corrected_control_16_8,ensemble
2024-08-26,422,0.033828919381619624,0.0005115952982567562,0.00662289148173528,0.024047498347805393,0.0015530995194296315,corrected_control_16_8,ensemble
2024-09-02,422,0.22066213706782928,-0.003009409533539245,0.0225233990341381,0.04995491123182858,0.0037614884854469035,corrected_control_16_8,ensemble
2024-09-09,422,-0.1190057205606215,0.007322134499720662,-0.015999196869143605,0.0434248240525787,0.0037294458917232457,corrected_control_16_8,ensemble
2024-09-16,422,-0.22594206498258593,-0.013604661236395664,-0.022095066590331097,0.03461731930116368,0.002335252072996792,corrected_control_16_8,ensemble
2024-09-23,422,-0.25338855653148373,-0.02559610101315107,-0.09477197555352689,0.039095530148635566,0.004375700972147193,corrected_control_16_8,ensemble
2024-09-30,422,0.03260067267744289,0.021320004920425815,0.030239479548723122,0.03458763156744691,0.001908758262806054,corrected_control_16_8,ensemble
2024-10-07,423,-0.033663368220380095,-0.009924376171495747,-0.03970784459801449,0.025837366462808726,0.0014336493081337817,corrected_control_16_8,ensemble
2024-10-14,423,0.08118579175711868,-0.013519087285904433,0.010691594168093326,0.029220042674028376,0.0016862644486666518,corrected_control_16_8,ensemble
2024-10-21,423,-0.015538165497614706,0.010838328963977259,0.0019954010137424472,0.03630905785763424,0.0022661687028420765,corrected_control_16_8,ensemble
2024-10-28,422,0.07048007568120228,-0.005058143596358892,0.03795286459215112,0.035222436275340725,0.002856829340607333,corrected_control_16_8,ensemble
2024-11-04,422,0.25238794154538674,0.0750767759847521,0.14767720093640652,0.04841916288721337,0.004322591851602265,corrected_control_16_8,ensemble
2024-11-11,423,0.061894225213929704,0.03854598378425432,0.05508770102654382,0.04558752007647178,0.003428732473335248,corrected_control_16_8,ensemble
2024-11-18,423,0.23632137305674836,0.06196349454770814,0.083638136110674,0.036168829556769,0.0040775270769355275,corrected_control_16_8,ensemble
2024-11-25,423,-0.26533419203286646,-0.03933922789544582,-0.0563524010545451,0.03249611657305583,0.0021282860129889524,corrected_control_16_8,ensemble
2024-12-02,423,-0.014116062691407867,0.01773932757902856,-0.000388506991559099,0.03758395976328045,0.0028793152312699354,corrected_control_16_8,ensemble
2024-12-09,423,0.05387990763589364,0.00578539018114786,0.03476169631146404,0.031046413281169073,0.0019634903582691006,corrected_control_16_8,ensemble
2024-12-16,423,0.0718371286711149,-0.004398858925022786,-0.00547924807644716,0.03824111150610527,0.0024142232717587952,corrected_control_16_8,ensemble
2024-12-23,422,-0.17066457615628564,-0.014448774453290894,-0.026941469588463513,0.019757528268466943,0.0008291784777136726,corrected_control_16_8,ensemble
2024-12-30,422,0.02665855819453483,0.025001637549677255,0.011143429469780496,0.02680663715629284,0.0014382211417021439,corrected_control_16_8,ensemble
2025-01-06,422,-0.015717230527231927,-0.0017160943950233001,0.01640505232797034,0.030765681115813102,0.0017133358337824479,corrected_control_16_8,ensemble
2025-01-13,422,-0.08045502931656583,0.019836630036539758,-0.021574693558323962,0.04609393612054964,0.0035003579093210216,corrected_control_16_8,ensemble
2025-01-20,421,-0.16549113324338188,-0.03848451910840159,-0.03947453067366742,0.045538447443210395,0.003713574927530162,corrected_control_16_8,ensemble
2025-01-27,421,-0.06832540763600867,-0.036485856282115856,-0.03363680912260102,0.03555615080519546,0.0025204201820939747,corrected_control_16_8,ensemble
2025-02-03,421,0.1370113770213495,0.004961156882677876,0.016754884997873754,0.035150981299181615,0.0026988037535911865,corrected_control_16_8,ensemble
2025-02-10,422,0.01965585938906543,0.025712436148449484,0.03398593275836676,0.039340316503847964,0.0031959769482385355,corrected_control_16_8,ensemble
2025-02-17,422,-0.20144643135011894,-0.038571340498289884,-0.038028872719891194,0.04520745848546248,0.004245610680383272,corrected_control_16_8,ensemble
2025-02-24,422,-0.11027977182906326,-0.02140520606197718,-0.029311657873739967,0.034757024370373785,0.002423635950881339,corrected_control_16_8,ensemble
2025-03-03,422,0.03765353782395466,-0.00780281964532687,-0.009158122929959572,0.044797121779917834,0.0036736466369287415,corrected_control_16_8,ensemble
2025-03-10,422,0.015029176048774106,0.024519421247590382,0.017637262089663226,0.03835673989370577,0.002346511221978227,corrected_control_16_8,ensemble
2025-03-17,422,-0.13217967243720666,-0.007369248124122067,-0.024427811359295712,0.02601859260761612,0.0011440023538769463,corrected_control_16_8,ensemble
2025-03-24,422,0.17501542194575329,-0.0016554271638819645,0.013946741592797636,0.028099631566107536,0.0014627516347711963,corrected_control_16_8,ensemble
2025-03-31,423,0.22764812725495825,-0.005329903271709624,0.04395820303742068,0.09254576582909513,0.011655276187613754,corrected_control_16_8,ensemble
2025-04-07,423,-0.18467858698898976,0.009936473172905191,-0.052468250326388015,0.06566710761690928,0.00752737182106014,corrected_control_16_8,ensemble
2025-04-14,423,0.24883752123759278,0.022716176608738953,0.020561166923516325,0.031648919858306854,0.002022621752977232,corrected_control_16_8,ensemble
2025-04-21,423,-0.2590306144775219,-0.0049953422057211275,-0.06755115495538538,0.05793047110554953,0.005271770733721299,corrected_control_16_8,ensemble
2025-04-28,423,-0.14737145350433756,-0.029071490049421486,-0.03799668441887599,0.04303069314274016,0.0029722539797589443,corrected_control_16_8,ensemble
2025-05-05,423,-0.026627454412504286,0.018275601885293334,-0.00559435427719299,0.032324809084962235,0.002283141513524668,corrected_control_16_8,ensemble
2025-05-12,423,-0.5214316563324651,-0.0643473109633706,-0.1040418648622644,0.06449454156390161,0.006621189701936469,corrected_control_16_8,ensemble
2025-05-19,423,0.12215333811516085,0.04319317613695117,0.06093015844922532,0.03665076898735996,0.0023856551510598417,corrected_control_16_8,ensemble
2025-05-26,423,0.034760684862054955,0.022511456309266018,0.01362485750070799,0.02888333303031402,0.0016598194984555256,corrected_control_16_8,ensemble
2025-06-02,423,0.003909334421822768,0.009846669687986923,-0.017404773111255312,0.029076987943120688,0.0017938699953540058,corrected_control_16_8,ensemble
2025-06-09,423,-0.10439153243903702,-0.009323856918862146,-0.011380711282619594,0.03238533730185782,0.0018764250410059369,corrected_control_16_8,ensemble
2025-06-16,423,0.2607128157417255,0.011094344779219993,0.02128626688404294,0.026783026980587918,0.0014456046151558911,corrected_control_16_8,ensemble
2025-06-23,423,0.054285158006421856,0.0049217590920779195,0.02105568517094219,0.03789439014151097,0.0024012473517191274,corrected_control_16_8,ensemble
2025-06-30,423,-0.04702997140416399,-0.0045320937106630476,-0.01625629558821384,0.029365559483460854,0.0015063528605962825,corrected_control_16_8,ensemble
2025-07-07,424,-0.002913705024362213,0.008614893257532771,-0.0005306904058384604,0.030472044878581843,0.0016075245494847294,corrected_control_16_8,ensemble
2025-07-14,424,0.16027534418022524,0.02678987915258124,0.034337334785847835,0.031664797212755266,0.001818698717178356,corrected_control_16_8,ensemble
2025-07-21,424,-0.19031131681897967,-0.004417889648032705,-0.01491194039103318,0.04114090033461245,0.003118483776392021,corrected_control_16_8,ensemble
2025-07-28,424,0.07845435725474452,0.04005077951920441,0.05383495440249019,0.05566255878721774,0.005271514237277401,corrected_control_16_8,ensemble
2025-08-04,424,0.09605702096173675,-0.014228608946460929,0.02302598647074835,0.041746631298727396,0.003913768656300668,corrected_control_16_8,ensemble
2025-08-11,425,-0.141085022901002,-0.010471379462251837,-0.03410606625487643,0.03274144364915632,0.002113508146846052,corrected_control_16_8,ensemble
2025-08-18,425,-0.19529411764705884,-0.012158880345563125,-0.021444192846178968,0.02916852444821351,0.0016708040777335712,corrected_control_16_8,ensemble
2025-08-25,425,0.016442763127041942,0.004868929419930022,0.002765919635559525,0.028679651934423303,0.0014419884961012121,corrected_control_16_8,ensemble
2025-09-01,425,0.09319300933235372,0.029356837058966148,0.054872634457875887,0.032019515163640495,0.0021129226534583895,corrected_control_16_8,ensemble
2025-09-08,425,0.04184224101546013,0.049144387581276615,0.05378246434592996,0.0313981233606613,0.0021403327489025077,corrected_control_16_8,ensemble
2025-09-15,425,0.029583404980381738,0.041067386081299326,0.019048253369046093,0.030868469042852457,0.0018458463351912493,corrected_control_16_8,ensemble
2025-09-22,425,-0.00710243704178456,-0.013707447049057207,-0.020092107213611574,0.03289298364025978,0.0019119554317890872,corrected_control_16_8,ensemble
2025-09-29,425,0.023920370167732255,0.04487793417179596,0.04565222420185114,0.03985075116655817,0.003314930736628538,corrected_control_16_8,ensemble
2025-10-06,425,-0.04983383095465133,-0.012349628457363489,0.0011495255639817625,0.04720727866991687,0.00347895845162616,corrected_control_16_8,ensemble
2025-10-13,425,0.15205593159400357,0.04988887812318557,0.08097947730729294,0.03492787981532544,0.002343910821177416,corrected_control_16_8,ensemble
2025-10-20,425,-0.061416266745869225,0.03828245094176687,0.04073608887645598,0.03611200091494025,0.0024332392467443956,corrected_control_16_8,ensemble
2025-10-27,425,0.23882399837426335,0.0923292572145707,0.1288007556002032,0.044062481028508724,0.00469238508373587,corrected_control_16_8,ensemble
2025-11-03,425,-0.03886010848665802,0.021537218896297616,0.04650617573135331,0.04200193769335051,0.0037867794156464774,corrected_control_16_8,ensemble
2025-11-10,425,-0.03634943958981413,-0.032848419626553625,-0.021693220489182843,0.033797413254799076,0.002006104565932634,corrected_control_16_8,ensemble
2025-11-17,425,-0.11224164074346189,-0.037657459787294845,-0.015502370069365765,0.03741367098658039,0.0028087893823911356,corrected_control_16_8,ensemble
2025-11-24,425,0.03239983869252627,0.049662640504902766,0.03019389656845131,0.04086806840187442,0.0030632347951807764,corrected_control_16_8,ensemble
2025-12-01,425,0.05139688296259243,0.02302030219429599,0.009038593697387076,0.03406458691689849,0.002178874035662768,corrected_control_16_8,ensemble
2025-12-08,425,-0.005908614841099874,-0.02645038227455284,-0.026852616477654374,0.03145607568817518,0.0019739503477901135,corrected_control_16_8,ensemble
2025-12-15,425,0.13876850447859188,0.03797085147751263,0.04844721504788904,0.025653692078233342,0.0011618938482738637,corrected_control_16_8,ensemble
2025-12-22,425,0.04984430445045412,0.010488109890803812,0.025828247637752252,0.01808193072276025,0.0005605282476301312,corrected_control_16_8,ensemble
2024-01-08,419,-0.09213487178566943,-0.0407668076217057,-0.048438875922087676,0.03345390009252573,0.002176351611550643,coherent_candidate_10_5,20260823
2024-01-15,419,0.26503522855739914,0.03714151192222081,0.0764097551871083,0.0329850342167457,0.0021430948893140637,coherent_candidate_10_5,20260823
2024-01-22,419,-0.13578125732186538,-0.02600927523989254,-0.03839805476233576,0.03208779967847883,0.0019302933170805934,coherent_candidate_10_5,20260823
2024-01-29,419,0.21023235023988698,0.010554589553519747,0.05623432375619051,0.03238632070821786,0.002106138190316339,coherent_candidate_10_5,20260823
2024-02-05,419,0.14724068796421516,0.08381215985605853,0.10407465228717001,0.03547381658822852,0.003361155709439265,coherent_candidate_10_5,20260823
2024-02-12,419,-0.06025363908795639,0.01806797961661988,-0.0025408091882845284,0.0312958223211665,0.001822411108561954,coherent_candidate_10_5,20260823
2024-02-19,419,-0.010095318985872655,-0.014344879917128236,-0.027054610410627497,0.028344488606552476,0.0017846283631570501,coherent_candidate_10_5,20260823
2024-02-26,419,0.12530338647660594,0.055775265609415536,0.021876673290205796,0.03427517318547648,0.0034672320175992873,coherent_candidate_10_5,20260823
2024-03-04,420,-0.13959764916062853,0.02790543188933802,0.01469298695770014,0.02991187932302127,0.001914722294318499,coherent_candidate_10_5,20260823
2024-03-11,420,-0.24444923157160753,-0.01262378718348615,-0.03315241915357133,0.037419926149803114,0.0028210367568778164,coherent_candidate_10_5,20260823
2024-03-18,420,0.22301616546255118,-0.0038103485097667183,0.014558057984744514,0.027746556664366026,0.001632749415708879,coherent_candidate_10_5,20260823
2024-03-25,421,-0.04677147778204841,-0.007067218360364205,-0.029532341918198687,0.025381644879534107,0.0012580743635110248,coherent_candidate_10_5,20260823
2024-04-01,421,0.13932250163633353,-0.0034484878862508974,0.005783147993842223,0.03378098378462284,0.002003735397531997,coherent_candidate_10_5,20260823
2024-04-08,421,-0.06428209585778452,-0.014793991099665796,-0.029699104016028852,0.03604485917750521,0.0019041825972084436,coherent_candidate_10_5,20260823
2024-04-15,421,-0.11871756481408516,-0.043039116570375,-0.033593579117903116,0.04286094918288854,0.003518511061537995,coherent_candidate_10_5,20260823
2024-04-22,421,0.05543962291156401,0.02049827424854117,0.015588496783300938,0.04002955762453737,0.003138643592112267,coherent_candidate_10_5,20260823
2024-04-29,421,-0.12859201340587345,0.017704434081395427,0.007596103405279105,0.03485488588356562,0.0026673622748929157,coherent_candidate_10_5,20260823
2024-05-06,421,-0.0015112163224871627,-0.008663146672675334,-0.003464062861556611,0.03093523151223719,0.0019159512188618886,coherent_candidate_10_5,20260823
2024-05-13,421,-0.06897190009279257,0.006323437451521457,-0.03153233322493473,0.029797704807024785,0.0019385678678228528,coherent_candidate_10_5,20260823
2024-05-20,421,0.10679926730854898,0.01999266670854319,0.045823653035042974,0.031954496698964364,0.0020424810873183384,coherent_candidate_10_5,20260823
2024-05-27,421,-0.0020642729291736957,0.010918318639322775,0.014511111987168094,0.03347211433231205,0.002168648609735875,coherent_candidate_10_5,20260823
2024-06-03,421,-0.15947586506463593,-0.01902041480190075,-0.006981781026187453,0.03282350505081793,0.0018361611043310137,coherent_candidate_10_5,20260823
2024-06-10,421,0.11605939191351293,0.018077070869755067,0.007396236857426847,0.02960444256678208,0.0017747103822283452,coherent_candidate_10_5,20260823
2024-06-17,421,-0.11215205245884459,-0.028650746533470883,-0.01432786275864429,0.030740425823824587,0.0016091434276554678,coherent_candidate_10_5,20260823
2024-06-24,421,-0.14924374856268002,-0.008803150221942335,-0.0025159188579696613,0.028017731795442546,0.001515742516840692,coherent_candidate_10_5,20260823
2024-07-01,422,0.17739438447586867,0.02530532453572438,0.025716616991417893,0.026875416205805223,0.0014397334395978084,coherent_candidate_10_5,20260823
2024-07-08,422,-0.11460689838086843,0.0036682196744662263,-0.006098613593741843,0.03619535683331301,0.0021790785037878336,coherent_candidate_10_5,20260823
2024-07-15,422,-0.25360092888152985,-0.02070378325827607,-0.04521290643872239,0.03989245368082469,0.00309176510283732,coherent_candidate_10_5,20260823
2024-07-22,422,-0.10804539115673552,-0.04118835587480645,-0.04219334993020865,0.03888998116001171,0.0031514388587459037,coherent_candidate_10_5,20260823
2024-07-29,422,-0.04483427811085374,-0.0314812124361913,-0.011368671346473465,0.05097603630591322,0.0045998201993752656,coherent_candidate_10_5,20260823
2024-08-05,422,-0.09321669141283581,-0.0030202860325075176,-0.005129063791436772,0.036028674519790437,0.0027718245542827998,coherent_candidate_10_5,20260823
2024-08-12,422,0.11980427253248681,0.04157761547107853,0.04291526492922797,0.038835479179963814,0.0027257228323939193,coherent_candidate_10_5,20260823
2024-08-19,422,0.1383287302025657,0.01629381749753419,0.024810343503275406,0.029939977695844507,0.0016062286031719318,coherent_candidate_10_5,20260823
2024-08-26,422,0.07178864065009571,-0.004180634005322145,0.02375241310961396,0.024019348267168873,0.0014775281005082708,coherent_candidate_10_5,20260823
2024-09-02,422,0.11180278496796572,-0.032313900106613884,-0.007347051588057617,0.05069369280228188,0.003966863112135651,coherent_candidate_10_5,20260823
2024-09-09,422,-0.040654854133328804,0.019080079701114402,-0.009129782155249587,0.0430217022495822,0.003701450202305602,coherent_candidate_10_5,20260823
2024-09-16,422,-0.10507090082841984,-0.0027482107722057673,-0.02334464568821299,0.03167330350458465,0.002055455596603244,coherent_candidate_10_5,20260823
2024-09-23,422,-0.26793302861893065,-0.026013032323088787,-0.07278305216612463,0.04333277306524345,0.0049131524835131874,coherent_candidate_10_5,20260823
2024-09-30,422,-0.06600748205353843,0.0017106563245624623,-0.028256475013829278,0.03487782828808734,0.0020923573345302737,coherent_candidate_10_5,20260823
2024-10-07,423,-0.11458279823161167,-0.013743606519201628,-0.029356215035692173,0.027023127586226985,0.0015631883945687024,coherent_candidate_10_5,20260823
2024-10-14,423,0.09680521282620594,-0.006986153094931363,0.025936933988461496,0.02882659726891661,0.0016670813112211358,coherent_candidate_10_5,20260823
2024-10-21,423,-0.03393353647909477,0.01678230202377208,0.008808521509153342,0.03741905912102693,0.002396945999864852,coherent_candidate_10_5,20260823
2024-10-28,422,0.04518812557529156,-0.0018261212161744672,0.013100168544135373,0.037612253490316425,0.0030497429094442953,coherent_candidate_10_5,20260823
2024-11-04,422,0.2854520024298275,0.03801223858086309,0.06976268173780062,0.04679141122824509,0.004166301011750178,coherent_candidate_10_5,20260823
2024-11-11,423,0.0902739593975912,0.020727859811683593,0.03444644731278414,0.04505692291935927,0.00332384788860434,coherent_candidate_10_5,20260823
2024-11-18,423,0.2492085250979355,0.056397126030373404,0.03316875385798883,0.03547937775446838,0.004123125810152317,coherent_candidate_10_5,20260823
2024-11-25,423,-0.2848052356572127,-0.046690540641279164,-0.0889681875533332,0.0334046826515736,0.002169233113148008,coherent_candidate_10_5,20260823
2024-12-02,423,0.03541770912409476,0.007921246241079958,0.0028997471844382835,0.03744829184167723,0.0028210526641111737,coherent_candidate_10_5,20260823
2024-12-09,423,0.061354049935217016,-0.003358334884946015,0.017339785090012595,0.032287121956251254,0.0020782737793185713,coherent_candidate_10_5,20260823
2024-12-16,423,-0.009830175361157987,-0.0006311223007033559,-0.006672641642829921,0.0400298567450527,0.002582265188065577,coherent_candidate_10_5,20260823
2024-12-23,422,-0.14079145107080773,-0.015451533247406316,-0.012615348594657233,0.020206003708420975,0.000876260619830914,coherent_candidate_10_5,20260823
2024-12-30,422,-0.01231783582036525,0.008912135270369475,-0.008736089253201268,0.026481298986094394,0.0014363148258320546,coherent_candidate_10_5,20260823
2025-01-06,422,-0.034301727297775024,-0.0059415272300549025,0.017970106195613532,0.03186349460397142,0.0018332037724514301,coherent_candidate_10_5,20260823
2025-01-13,422,-0.02161064308024218,0.03455166601969036,0.014955797587576217,0.04534241618649691,0.00334943915951428,coherent_candidate_10_5,20260823
2025-01-20,421,-0.16313320478533072,-0.06735935050546106,-0.0767291345245891,0.04578250140022348,0.0037097962464417997,coherent_candidate_10_5,20260823
2025-01-27,421,-0.07746362675835496,-0.025150191205882678,-0.014558063866415765,0.03571447084674864,0.0026067359416425476,coherent_candidate_10_5,20260823
2025-02-03,421,0.07921165227115269,0.008919321186065032,0.003313192177627668,0.0361994963296315,0.002842941730753238,coherent_candidate_10_5,20260823
2025-02-10,422,0.06635254720274877,0.03967789516666366,0.037312266785230405,0.03949801437676965,0.0031887882930869377,coherent_candidate_10_5,20260823
2025-02-17,422,-0.23372750759251115,-0.03821198559114216,-0.011020281710378353,0.04586809039031496,0.004421717476202494,coherent_candidate_10_5,20260823
2025-02-24,422,-0.04403428903286032,-0.031546707115994596,-0.027582676962906744,0.03465882251336615,0.0024287984625472048,coherent_candidate_10_5,20260823
2025-03-03,422,-0.02414458054105609,-0.017184708326939205,-0.020895766505683023,0.04544136395875533,0.0038399499294593043,coherent_candidate_10_5,20260823
2025-03-10,422,0.08826953340597107,0.02143272358953536,0.009431251320225367,0.039776469940986804,0.0024925266028398953,coherent_candidate_10_5,20260823
2025-03-17,422,0.0072510786479482005,0.006386733898124325,-0.010789786153757345,0.023849652626975682,0.0009983713829007969,coherent_candidate_10_5,20260823
2025-03-24,422,-0.0028444323372683856,-0.00563680050491604,-0.0130903943029293,0.03269982797630268,0.0018681857951116528,coherent_candidate_10_5,20260823
2025-03-31,423,0.09918661367336312,-0.0523867278164547,0.013430255820695569,0.09465476590394811,0.012350359541808829,coherent_candidate_10_5,20260823
2025-04-07,423,-0.13182448917207792,0.022844198932584985,-0.03006517107919729,0.058896565251603826,0.0063607328221645205,coherent_candidate_10_5,20260823
2025-04-14,423,0.18125821678421464,0.008676957119124902,0.026402560102916788,0.03727755848995406,0.00240500509365198,coherent_candidate_10_5,20260823
2025-04-21,423,-0.4151837610659036,-0.022151743691187577,-0.07628097806080462,0.06199256122281485,0.005947133479138452,coherent_candidate_10_5,20260823
2025-04-28,423,-0.13312395397522708,-0.018090604249032777,-0.025740638674485318,0.043887193122077305,0.003207843891469652,coherent_candidate_10_5,20260823
2025-05-05,423,-0.03833611427679932,0.0056263536516345785,-0.021989730639650245,0.033535120152407706,0.0023629712404291173,coherent_candidate_10_5,20260823
2025-05-12,423,-0.41882657503822607,-0.026804116288254746,-0.047288997651395326,0.0647481392279581,0.006625844840562205,coherent_candidate_10_5,20260823
2025-05-19,423,0.15304797111623963,0.0652516069493754,0.06987704493775738,0.0413364319700217,0.002872527604743985,coherent_candidate_10_5,20260823
2025-05-26,423,0.02810695233119455,0.020512076564374274,0.01582189175991266,0.03202913044532886,0.0018860174364973405,coherent_candidate_10_5,20260823
2025-06-02,423,0.11052807922613356,0.018131913307676217,-0.0005330836399682834,0.028062296824786052,0.0017290619279207932,coherent_candidate_10_5,20260823
2025-06-09,423,-0.08655988123436642,-0.003973813784569088,-0.01177188930285191,0.036174641702462755,0.002130507692497671,coherent_candidate_10_5,20260823
2025-06-16,423,0.043319457154761876,0.004783685705258382,0.014868101210847886,0.02899256758316482,0.001619947246759868,coherent_candidate_10_5,20260823
2025-06-23,423,0.014707766284057044,0.01126277320131329,0.021765342949857838,0.036850173906350904,0.002321568135842602,coherent_candidate_10_5,20260823
2025-06-30,423,-0.08739011785238866,0.014372895510672888,-0.013811008498851689,0.029796649302935206,0.0015947109876710086,coherent_candidate_10_5,20260823
2025-07-07,424,0.002563109547311498,-0.002550971761915654,-0.009816202239505967,0.031081494289151336,0.0017074190871523036,coherent_candidate_10_5,20260823
2025-07-14,424,0.12811832400563597,0.017479495382305428,0.022811788556236966,0.03216155714785794,0.0018455688206587555,coherent_candidate_10_5,20260823
2025-07-21,424,-0.19057642808227265,-0.01814208552295049,-0.0219740230008102,0.04159026794898686,0.0031934130673442656,coherent_candidate_10_5,20260823
2025-07-28,424,0.027923426295447924,0.025901517503780565,0.03311229201112246,0.05622394434751269,0.005455308203486315,coherent_candidate_10_5,20260823
2025-08-04,424,0.13147062759266692,-0.0014081109025515584,0.044194409446865084,0.040538120172134665,0.003808736228291032,coherent_candidate_10_5,20260823
2025-08-11,425,0.015361804567694738,-0.012024212305680551,-0.007862041006316467,0.03134527766739677,0.0020130410432561306,coherent_candidate_10_5,20260823
2025-08-18,425,-0.19005486861233997,-0.017331202004436184,-0.027334952670970164,0.029751518520367247,0.0016660763584306019,coherent_candidate_10_5,20260823
2025-08-25,425,-0.03689265448406309,0.013783021717618717,-0.0014613682259630445,0.030853173366905972,0.0016258456211852602,coherent_candidate_10_5,20260823
2025-09-01,425,0.025123571618389587,0.02440051338977603,0.03070868181475825,0.03233053169965473,0.0021754924379221454,coherent_candidate_10_5,20260823
2025-09-08,425,-0.02614309609041597,0.008217800813629808,-0.006007827276386725,0.0318858707143561,0.002310476958642775,coherent_candidate_10_5,20260823
2025-09-15,425,0.17402823154241767,0.04218949934360526,0.041511311644592,0.029513677152487663,0.0016899863107470226,coherent_candidate_10_5,20260823
2025-09-22,425,-0.07053555517343797,0.0043431829055603196,0.004782877790721395,0.032826882722722224,0.0018998345768973103,coherent_candidate_10_5,20260823
2025-09-29,425,-0.010911663097340984,0.04343531080160455,0.01926848481497765,0.04051744803294592,0.0034863952228508803,coherent_candidate_10_5,20260823
2025-10-06,425,-0.020241672007628456,-0.01091004035516159,-0.007481329751203324,0.046613925505869944,0.0034466156419559694,coherent_candidate_10_5,20260823
2025-10-13,425,0.08344515483578496,0.050069379941740794,0.046859852703404106,0.034267881640275895,0.002223948947000999,coherent_candidate_10_5,20260823
2025-10-20,425,-0.08329602476121993,0.02256561964411319,0.0026652384641898397,0.035640678703471325,0.0024093457580807273,coherent_candidate_10_5,20260823
2025-10-27,425,0.22476481530693596,0.07797855972424919,0.09890667904969824,0.04356932980140711,0.004824749001708565,coherent_candidate_10_5,20260823
2025-11-03,425,0.028390989667192952,0.016958520934164056,0.08123788535498476,0.04140457464322499,0.0034278056833039654,coherent_candidate_10_5,20260823
2025-11-10,425,-0.022115958793828456,-0.023034693681372106,0.016763023846505846,0.03258207559062965,0.0018438887444148474,coherent_candidate_10_5,20260823
2025-11-17,425,-0.2022816588766785,-0.050630539081572515,-0.05256707894541458,0.04015537154735601,0.0032821381545007503,coherent_candidate_10_5,20260823
2025-11-24,425,0.13684099579657183,0.059970385616803845,0.06054082703910392,0.037152336530414665,0.0026169914197144302,coherent_candidate_10_5,20260823
2025-12-01,425,0.03474246142783449,0.006466511998201805,-0.019934310425857336,0.03423250878122797,0.0022430320582268316,coherent_candidate_10_5,20260823
2025-12-08,425,-0.09010035797470729,-0.014743942396189013,-0.03369689065128823,0.03136722727066909,0.0019127212119013943,coherent_candidate_10_5,20260823
2025-12-15,425,0.14038783198636887,0.024259550577126317,0.034228013432343864,0.02503648015166776,0.0011552206362016994,coherent_candidate_10_5,20260823
2025-12-22,425,0.09346391333573026,0.0191094855457836,0.030856840136113048,0.018522945358593477,0.0005755648083866892,coherent_candidate_10_5,20260823
2024-01-08,419,-0.027497850723576134,-0.019028608841491854,-0.0033009362656265056,0.03202653421673619,0.0019720011169287706,coherent_candidate_10_5,20260824
2024-01-15,419,0.1729802919100746,0.006894552848571437,0.007911134234156023,0.03345494140101515,0.0022206120392435935,coherent_candidate_10_5,20260824
2024-01-22,419,-0.1849917699434092,-0.025879277753450357,-0.04454297977005153,0.031810795176832954,0.0019060295496458072,coherent_candidate_10_5,20260824
